region_id,timestamp,val_Temperature.max,extra_rings_Temperature.max
LU,2017-08-10,15.5,1
M,2017-08-10,13.5,1
ME,2017-08-10,14.5,0
MK,2017-08-10,15.4,1
ML,2017-08-10,13.1,0
N,2017-08-10,16.2,2
NE,2017-08-10,13.900000000000002,1
NG,2017-08-10,16.5,1
NN,2017-08-10,15.35,1
NP,2017-08-10,17.1,1
NR,2017-08-10,16.75,0
NW,2017-08-10,17.85,2
OL,2017-08-10,13.5,1
OX,2017-08-10,15.4,0
PA,2017-08-10,13.2,0
PE,2017-08-10,15.2,0
PH,2017-08-10,14.6,0
PL,2017-08-10,17.2,0
PO,2017-08-10,15.833333333333336,0
PR,2017-08-10,14.4,1
RG,2017-08-10,20.0,0
RH,2017-08-10,16.0,0
RM,2017-08-10,14.5,1
S,2017-08-10,21.1,0
SA,2017-08-10,16.1,0
SE,2017-08-10,16.04,2
SG,2017-08-10,16.2,0
SK,2017-08-10,13.5,0
SL,2017-08-10,18.8,1
SM,2017-08-10,16.425,2
SN,2017-08-10,17.119999999999994,1
SO,2017-08-10,20.6,0
SP,2017-08-10,18.075,0
SR,2017-08-10,16.0,1
SS,2017-08-10,14.5,1
ST,2017-08-10,13.8,0
SW,2017-08-10,20.6,1
SY,2017-08-10,16.1,0
TA,2017-08-10,16.2,0
TD,2017-08-10,14.3,0
TF,2017-08-10,15.55,1
TN,2017-08-10,14.55,0
TQ,2017-08-10,17.8,0
TR,2017-08-10,17.2,1
TS,2017-08-10,16.0,0
TW,2017-08-10,20.6,0
UB,2017-08-10,19.8,0
W,2017-08-10,20.200000000000006,1
WA,2017-08-10,13.5,1
WC,2017-08-10,20.200000000000006,2
WD,2017-08-10,17.3,1
WF,2017-08-10,17.4,0
WN,2017-08-10,13.95,2
WR,2017-08-10,17.4,1
WS,2017-08-10,14.9,1
WV,2017-08-10,16.2,0
YO,2017-08-10,18.3,0
ZE,2017-08-10,,2
AB,2017-08-11,14.075,0
AL,2017-08-11,17.7,1
B,2017-08-11,12.7,1
BA,2017-08-11,16.675,1
BB,2017-08-11,13.75,1
BD,2017-08-11,13.9,0
BH,2017-08-11,17.25,0
BL,2017-08-11,13.566666666666665,2
BN,2017-08-11,19.2,0
BR,2017-08-11,16.8,1
BS,2017-08-11,17.0,0
BT,2017-08-11,15.560000000000002,0
CA,2017-08-11,13.983333333333334,0
CB,2017-08-11,18.9,0
CF,2017-08-11,13.966666666666667,1
CH,2017-08-11,14.6375,1
CM,2017-08-11,18.966666666666665,1
CO,2017-08-11,19.6,0
CR,2017-08-11,16.8,1
CT,2017-08-11,18.03333333333333,1
CV,2017-08-11,15.48,1
CW,2017-08-11,13.8,1
DA,2017-08-11,18.03333333333333,1
DD,2017-08-11,12.5,0
DE,2017-08-11,12.7,0
DG,2017-08-11,13.7,0
DH,2017-08-11,13.25,1
DL,2017-08-11,12.0,0
DN,2017-08-11,17.071428571428573,1
DT,2017-08-11,16.1,0
DY,2017-08-11,14.44,1
E,2017-08-11,18.4,2
EC,2017-08-11,19.0,3
EH,2017-08-11,13.7,0
EN,2017-08-11,18.4,1
EX,2017-08-11,14.6,0
FK,2017-08-11,15.5,0
FY,2017-08-11,13.6,1
G,2017-08-11,13.4,0
GL,2017-08-11,16.5,0
GU,2017-08-11,18.633333333333333,1
GY,2017-08-11,,2
HA,2017-08-11,20.4,1
HD,2017-08-11,15.6,1
HG,2017-08-11,14.1,0
HP,2017-08-11,17.0,0
HR,2017-08-11,17.3,0
HS,2017-08-11,,2
HU,2017-08-11,17.0,1
HX,2017-08-11,13.9,1
IG,2017-08-11,19.35,2
IM,2017-08-11,,2
IP,2017-08-11,18.450000000000006,1
IV,2017-08-11,16.119999999999994,0
JE,2017-08-11,,2
KA,2017-08-11,14.0,0
KT,2017-08-11,21.1,1
KW,2017-08-11,16.1,0
KY,2017-08-11,12.2,0
L,2017-08-11,14.39,2
LA,2017-08-11,13.6,0
LD,2017-08-11,13.2,0
LE,2017-08-11,12.7,1
LL,2017-08-11,15.025,0
LN,2017-08-11,16.2,0
LS,2017-08-11,16.12857142857143,1
LU,2017-08-11,17.7,1
M,2017-08-11,13.2,1
ME,2017-08-11,20.5,0
MK,2017-08-11,16.72,1
ML,2017-08-11,12.95,0
N,2017-08-11,18.4,2
NE,2017-08-11,13.866666666666667,1
NG,2017-08-11,15.766666666666666,1
NN,2017-08-11,16.066666666666666,1
NP,2017-08-11,15.44,1
NR,2017-08-11,17.65,0
NW,2017-08-11,19.225,2
OL,2017-08-11,13.2,1
OX,2017-08-11,16.066666666666666,0
PA,2017-08-11,14.5,0
PE,2017-08-11,17.759999999999994,1
PH,2017-08-11,15.95,0
PL,2017-08-11,16.8,0
PO,2017-08-11,17.275,0
PR,2017-08-11,13.6,1
RG,2017-08-11,19.3,0
RH,2017-08-11,18.0,1
RM,2017-08-11,20.5,1
S,2017-08-11,18.4,0
SA,2017-08-11,14.35,0
SE,2017-08-11,18.8,2
SG,2017-08-11,18.4,0
SK,2017-08-11,13.2,0
SL,2017-08-11,19.45,1
SM,2017-08-11,18.233333333333334,2
SN,2017-08-11,16.72,1
SO,2017-08-11,19.8,0
SP,2017-08-11,16.55,0
SR,2017-08-11,14.5,1
SS,2017-08-11,20.5,1
ST,2017-08-11,12.6,0
SW,2017-08-11,21.1,1
SY,2017-08-11,14.25,0
TA,2017-08-11,18.0,0
TD,2017-08-11,14.45,0
TF,2017-08-11,14.133333333333335,1
TN,2017-08-11,16.8,0
TQ,2017-08-11,17.45,0
TR,2017-08-11,16.8,1
TS,2017-08-11,14.5,0
TW,2017-08-11,21.1,0
UB,2017-08-11,20.4,0
W,2017-08-11,20.75,1
WA,2017-08-11,13.2,1
WC,2017-08-11,20.75,2
WD,2017-08-11,18.7,1
WF,2017-08-11,16.9,0
WN,2017-08-11,13.4,2
WR,2017-08-11,15.133333333333333,1
WS,2017-08-11,13.5,1
WV,2017-08-11,15.2,0
YO,2017-08-11,17.0,0
ZE,2017-08-11,,2
AB,2017-08-12,14.35,0
AL,2017-08-12,18.200000000000006,1
B,2017-08-12,14.9,1
BA,2017-08-12,17.11,1
BB,2017-08-12,14.45,1
BD,2017-08-12,14.8,0
BH,2017-08-12,18.433333333333334,0
BL,2017-08-12,13.699999999999998,2
BN,2017-08-12,18.55,0
BR,2017-08-12,18.35,1
BS,2017-08-12,17.2,0
BT,2017-08-12,13.96,0
CA,2017-08-12,13.833333333333336,0
CB,2017-08-12,19.7,0
CF,2017-08-12,14.928571428571427,1
CH,2017-08-12,14.9625,1
CM,2017-08-12,19.733333333333334,1
CO,2017-08-12,20.7,0
CR,2017-08-12,18.35,1
CT,2017-08-12,19.03333333333333,1
CV,2017-08-12,17.440000000000005,1
CW,2017-08-12,14.583333333333336,1
DA,2017-08-12,19.03333333333333,1
DD,2017-08-12,12.0,0
DE,2017-08-12,14.9,0
DG,2017-08-12,13.6,0
DH,2017-08-12,13.7,1
DL,2017-08-12,12.0,0
DN,2017-08-12,17.433333333333334,1
DT,2017-08-12,17.45,0
DY,2017-08-12,15.4,1
E,2017-08-12,18.8,2
EC,2017-08-12,19.866666666666667,3
EH,2017-08-12,11.0,0
EN,2017-08-12,18.8,1
EX,2017-08-12,15.125,0
FK,2017-08-12,13.0,0
FY,2017-08-12,14.1,1
G,2017-08-12,13.25,0
GL,2017-08-12,17.5,0
GU,2017-08-12,19.711111111111116,1
GY,2017-08-12,,2
HA,2017-08-12,21.6,1
HD,2017-08-12,15.466666666666667,1
HG,2017-08-12,14.8,0
HP,2017-08-12,17.6,0
HR,2017-08-12,20.4,0
HS,2017-08-12,,2
HU,2017-08-12,17.175,1
HX,2017-08-12,14.8,1
IG,2017-08-12,19.9,2
IM,2017-08-12,,2
IP,2017-08-12,19.55,1
IV,2017-08-12,13.5,0
JE,2017-08-12,,2
KA,2017-08-12,15.1,0
KT,2017-08-12,21.7,1
KW,2017-08-12,13.2,0
KY,2017-08-12,11.4,0
L,2017-08-12,14.6,2
LA,2017-08-12,14.1,0
LD,2017-08-12,14.0,0
LE,2017-08-12,14.9,1
LL,2017-08-12,14.525,0
LN,2017-08-12,16.5,0
LS,2017-08-12,16.383333333333333,1
LU,2017-08-12,18.200000000000006,1
M,2017-08-12,12.2,1
ME,2017-08-12,20.4,0
MK,2017-08-12,18.24,1
ML,2017-08-12,12.4,0
N,2017-08-12,18.8,2
NE,2017-08-12,13.644444444444444,1
NG,2017-08-12,16.933333333333334,1
NN,2017-08-12,18.266666666666673,1
NP,2017-08-12,16.619999999999994,1
NR,2017-08-12,18.9,0
NW,2017-08-12,19.925,2
OL,2017-08-12,12.2,1
OX,2017-08-12,18.266666666666673,0
PA,2017-08-12,14.633333333333333,0
PE,2017-08-12,18.56,1
PH,2017-08-12,13.7,0
PL,2017-08-12,16.5,0
PO,2017-08-12,19.525,0
PR,2017-08-12,14.1,1
RG,2017-08-12,20.3,0
RH,2017-08-12,18.450000000000006,1
RM,2017-08-12,20.4,1
S,2017-08-12,19.4,0
SA,2017-08-12,15.3,0
SE,2017-08-12,19.7,2
SG,2017-08-12,18.8,0
SK,2017-08-12,12.2,0
SL,2017-08-12,20.3,1
SM,2017-08-12,19.466666666666665,2
SN,2017-08-12,16.5,0
SO,2017-08-12,20.2,0
SP,2017-08-12,17.775,0
SR,2017-08-12,15.4,1
SS,2017-08-12,20.4,1
ST,2017-08-12,13.7,0
SW,2017-08-12,21.7,1
SY,2017-08-12,15.4,0
TA,2017-08-12,15.7,0
TD,2017-08-12,13.9,0
TF,2017-08-12,15.06,1
TN,2017-08-12,18.35,0
TQ,2017-08-12,17.15,0
TR,2017-08-12,16.5,1
TS,2017-08-12,15.4,0
TW,2017-08-12,21.7,0
UB,2017-08-12,21.6,0
W,2017-08-12,21.65,1
WA,2017-08-12,12.2,1
WC,2017-08-12,21.65,2
WD,2017-08-12,19.6,1
WF,2017-08-12,17.150000000000002,1
WN,2017-08-12,13.15,2
WR,2017-08-12,16.583333333333332,1
WS,2017-08-12,14.3,1
WV,2017-08-12,15.06,1
YO,2017-08-12,17.174999999999994,0
ZE,2017-08-12,,2
AB,2017-08-13,14.6,0
AL,2017-08-13,16.75,1
B,2017-08-13,14.0,1
BA,2017-08-13,17.385714285714286,1
BB,2017-08-13,14.45,1
BD,2017-08-13,13.0,0
BH,2017-08-13,18.75,0
BL,2017-08-13,14.066666666666668,2
BN,2017-08-13,17.1,0
BR,2017-08-13,16.3,1
BS,2017-08-13,16.4,0
BT,2017-08-13,13.4,0
CA,2017-08-13,12.85,0
CB,2017-08-13,17.4,0
CF,2017-08-13,15.7,1
CH,2017-08-13,16.275000000000002,1
CM,2017-08-13,17.333333333333332,1
CO,2017-08-13,18.4,0
CR,2017-08-13,16.3,1
CT,2017-08-13,16.633333333333333,1
CV,2017-08-13,16.2,1
CW,2017-08-13,15.283333333333333,1
DA,2017-08-13,16.633333333333336,1
DD,2017-08-13,11.7,0
DE,2017-08-13,14.0,0
DG,2017-08-13,13.6,0
DH,2017-08-13,12.3,1
DL,2017-08-13,10.5,0
DN,2017-08-13,16.614285714285714,1
DT,2017-08-13,17.05,0
DY,2017-08-13,16.4,1
E,2017-08-13,16.2,2
EC,2017-08-13,18.55,3
EH,2017-08-13,11.6,0
EN,2017-08-13,16.2,1
EX,2017-08-13,15.2,0
FK,2017-08-13,14.5,0
FY,2017-08-13,15.9,1
G,2017-08-13,12.65,0
GL,2017-08-13,17.5,0
GU,2017-08-13,19.066666666666666,1
GY,2017-08-13,,2
HA,2017-08-13,22.6,1
HD,2017-08-13,15.55,1
HG,2017-08-13,13.7,0
HP,2017-08-13,17.3,0
HR,2017-08-13,20.7,0
HS,2017-08-13,,2
HU,2017-08-13,16.225,1
HX,2017-08-13,13.0,1
IG,2017-08-13,17.325,2
IM,2017-08-13,,2
IP,2017-08-13,16.16,1
IV,2017-08-13,13.933333333333335,0
JE,2017-08-13,,2
KA,2017-08-13,14.8,0
KT,2017-08-13,22.6,1
KW,2017-08-13,12.75,0
KY,2017-08-13,13.3625,1
L,2017-08-13,15.94,2
LA,2017-08-13,15.9,0
LD,2017-08-13,15.0,0
LE,2017-08-13,13.65,1
LL,2017-08-13,16.075,0
LN,2017-08-13,15.5,0
LS,2017-08-13,15.414285714285715,1
LU,2017-08-13,16.75,1
M,2017-08-13,13.3,1
ME,2017-08-13,17.3,0
MK,2017-08-13,16.05,1
ML,2017-08-13,13.75,0
N,2017-08-13,16.2,2
NE,2017-08-13,12.844444444444445,1
NG,2017-08-13,15.6,1
NN,2017-08-13,15.7,1
NP,2017-08-13,17.4,1
NR,2017-08-13,15.85,0
NW,2017-08-13,19.675,2
OL,2017-08-13,13.3,1
OX,2017-08-13,16.5,0
PA,2017-08-13,13.233333333333334,0
PE,2017-08-13,13.3,0
PH,2017-08-13,13.82,0
PL,2017-08-13,16.8,0
PO,2017-08-13,18.2,0
PR,2017-08-13,15.9,1
RG,2017-08-13,21.4,0
RH,2017-08-13,16.7,1
RM,2017-08-13,17.3,1
S,2017-08-13,19.6,0
SA,2017-08-13,15.875,0
SE,2017-08-13,18.125,2
SG,2017-08-13,16.2,0
SK,2017-08-13,13.3,0
SL,2017-08-13,20.975,1
SM,2017-08-13,18.4,2
SN,2017-08-13,17.88888888888889,1
SO,2017-08-13,20.6,0
SP,2017-08-13,18.733333333333334,0
SR,2017-08-13,14.1,1
SS,2017-08-13,17.3,1
ST,2017-08-13,12.5,0
SW,2017-08-13,22.6,1
SY,2017-08-13,16.474999999999998,0
TA,2017-08-13,15.0,0
TD,2017-08-13,14.0,0
TF,2017-08-13,15.75,1
TN,2017-08-13,16.3,0
TQ,2017-08-13,16.9,0
TR,2017-08-13,16.8,1
TS,2017-08-13,14.1,0
TW,2017-08-13,22.6,0
UB,2017-08-13,22.6,0
W,2017-08-13,22.6,1
WA,2017-08-13,13.3,1
WC,2017-08-13,22.6,2
WD,2017-08-13,19.950000000000006,1
WF,2017-08-13,16.3,0
WN,2017-08-13,14.6,2
WR,2017-08-13,17.35,1
WS,2017-08-13,14.2,1
WV,2017-08-13,16.1,0
YO,2017-08-13,16.224999999999998,0
ZE,2017-08-13,,2
AB,2017-08-14,12.2,0
AL,2017-08-14,17.8,1
B,2017-08-14,12.1,1
BA,2017-08-14,16.877777777777773,1
BB,2017-08-14,13.8,1
BD,2017-08-14,14.1,0
BH,2017-08-14,19.15,0
BL,2017-08-14,13.333333333333336,2
BN,2017-08-14,20.0,0
BR,2017-08-14,17.85,1
BS,2017-08-14,16.2,0
BT,2017-08-14,15.771428571428574,0
CA,2017-08-14,13.75,0
CB,2017-08-14,19.4,0
CF,2017-08-14,14.05,1
CH,2017-08-14,15.0875,1
CM,2017-08-14,19.166666666666668,1
CO,2017-08-14,20.0,0
CR,2017-08-14,17.85,1
CT,2017-08-14,18.966666666666665,1
CV,2017-08-14,15.533333333333335,1
CW,2017-08-14,13.466666666666667,1
DA,2017-08-14,18.966666666666672,1
DD,2017-08-14,11.6,0
DE,2017-08-14,12.1,0
DG,2017-08-14,13.1,0
DH,2017-08-14,13.55,1
DL,2017-08-14,12.0,0
DN,2017-08-14,16.971428571428568,1
DT,2017-08-14,16.4,0
DY,2017-08-14,14.12,1
E,2017-08-14,18.1,2
EC,2017-08-14,20.15,3
EH,2017-08-14,13.2,0
EN,2017-08-14,18.1,1
EX,2017-08-14,14.775,0
FK,2017-08-14,13.7,0
FY,2017-08-14,13.5,1
G,2017-08-14,11.5,0
GL,2017-08-14,14.5,0
GU,2017-08-14,20.5625,1
GY,2017-08-14,,2
HA,2017-08-14,22.8,1
HD,2017-08-14,14.9,1
HG,2017-08-14,12.2,0
HP,2017-08-14,17.5,0
HR,2017-08-14,19.9,0
HS,2017-08-14,,2
HU,2017-08-14,17.599999999999994,1
HX,2017-08-14,14.1,1
IG,2017-08-14,19.675,2
IM,2017-08-14,,2
IP,2017-08-14,18.08,1
IV,2017-08-14,12.38,0
JE,2017-08-14,,2
KA,2017-08-14,14.1,0
KT,2017-08-14,23.1,1
KW,2017-08-14,12.95,0
KY,2017-08-14,10.8,0
L,2017-08-14,14.659999999999995,2
LA,2017-08-14,13.5,0
LD,2017-08-14,12.9,0
LE,2017-08-14,13.55,1
LL,2017-08-14,15.85,0
LN,2017-08-14,15.3,0
LS,2017-08-14,15.814285714285711,1
LU,2017-08-14,17.8,1
M,2017-08-14,12.4,1
ME,2017-08-14,21.2,0
MK,2017-08-14,17.11666666666667,1
ML,2017-08-14,10.6,0
N,2017-08-14,18.1,2
NE,2017-08-14,13.366666666666667,1
NG,2017-08-14,15.375,1
NN,2017-08-14,16.775000000000002,1
NP,2017-08-14,15.15,1
NR,2017-08-14,18.0,0
NW,2017-08-14,20.375,2
OL,2017-08-14,12.4,1
OX,2017-08-14,17.36666666666667,0
PA,2017-08-14,13.033333333333333,0
PE,2017-08-14,15.0,0
PH,2017-08-14,11.75,0
PL,2017-08-14,17.0,0
PO,2017-08-14,19.85,0
PR,2017-08-14,13.5,1
RG,2017-08-14,21.0,0
RH,2017-08-14,18.566666666666666,1
RM,2017-08-14,21.2,1
S,2017-08-14,19.1,0
SA,2017-08-14,14.625,0
SE,2017-08-14,20.0,2
SG,2017-08-14,18.1,0
SK,2017-08-14,12.4,0
SL,2017-08-14,21.1,1
SM,2017-08-14,19.6,2
SN,2017-08-14,17.3,1
SO,2017-08-14,21.0,0
SP,2017-08-14,18.0,0
SR,2017-08-14,15.1,1
SS,2017-08-14,21.2,1
ST,2017-08-14,11.1,0
SW,2017-08-14,23.1,1
SY,2017-08-14,14.325,0
TA,2017-08-14,15.45,0
TD,2017-08-14,12.9,0
TF,2017-08-14,13.616666666666667,1
TN,2017-08-14,17.85,0
TQ,2017-08-14,16.299999999999994,0
TR,2017-08-14,17.0,1
TS,2017-08-14,15.1,0
TW,2017-08-14,23.1,0
UB,2017-08-14,22.8,0
W,2017-08-14,22.950000000000006,1
WA,2017-08-14,12.4,1
WC,2017-08-14,22.950000000000006,2
WD,2017-08-14,20.15,1
WF,2017-08-14,14.0,0
WN,2017-08-14,12.95,2
WR,2017-08-14,15.171428571428569,1
WS,2017-08-14,12.166666666666664,1
WV,2017-08-14,13.3,0
YO,2017-08-14,17.6,0
ZE,2017-08-14,,2
AB,2017-08-15,16.025,0
AL,2017-08-15,17.4,1
B,2017-08-15,14.6,1
BA,2017-08-15,17.95555555555556,1
BB,2017-08-15,15.15,1
BD,2017-08-15,15.5,0
BH,2017-08-15,17.45,0
BL,2017-08-15,15.1,2
BN,2017-08-15,17.1,0
BR,2017-08-15,16.6,1
BS,2017-08-15,16.0,0
BT,2017-08-15,14.357142857142858,0
CA,2017-08-15,14.8,0
CB,2017-08-15,19.4,0
CF,2017-08-15,17.2,1
CH,2017-08-15,15.937500000000002,1
CM,2017-08-15,18.8,1
CO,2017-08-15,19.2,0
CR,2017-08-15,16.6,1
CT,2017-08-15,17.0,1
CV,2017-08-15,17.133333333333336,1
CW,2017-08-15,15.800000000000002,1
DA,2017-08-15,17.0,1
DD,2017-08-15,12.9,0
DE,2017-08-15,14.6,0
DG,2017-08-15,13.75,0
DH,2017-08-15,15.05,1
DL,2017-08-15,13.0,0
DN,2017-08-15,19.383333333333336,1
DT,2017-08-15,17.5,0
DY,2017-08-15,16.560000000000002,1
E,2017-08-15,17.8,2
EC,2017-08-15,19.68,3
EH,2017-08-15,14.25,0
EN,2017-08-15,17.8,1
EX,2017-08-15,15.5,0
FK,2017-08-15,16.1,0
FY,2017-08-15,14.8,1
G,2017-08-15,13.65,0
GL,2017-08-15,18.5,0
GU,2017-08-15,20.133333333333336,1
GY,2017-08-15,,2
HA,2017-08-15,22.8,1
HD,2017-08-15,17.475,1
HG,2017-08-15,15.1,0
HP,2017-08-15,17.0,0
HR,2017-08-15,20.8,0
HS,2017-08-15,,2
HU,2017-08-15,19.8,1
HX,2017-08-15,15.5,1
IG,2017-08-15,18.45,2
IM,2017-08-15,,2
IP,2017-08-15,18.7,1
IV,2017-08-15,15.183333333333335,0
JE,2017-08-15,,2
KA,2017-08-15,15.2,0
KT,2017-08-15,23.8,1
KW,2017-08-15,14.5,0
KY,2017-08-15,12.2,0
L,2017-08-15,15.73,2
LA,2017-08-15,14.8,0
LD,2017-08-15,16.5,0
LE,2017-08-15,16.3,1
LL,2017-08-15,15.525,0
LN,2017-08-15,17.5,0
LS,2017-08-15,18.066666666666666,1
LU,2017-08-15,17.4,1
M,2017-08-15,15.0,1
ME,2017-08-15,17.4,0
MK,2017-08-15,17.333333333333332,1
ML,2017-08-15,14.5,0
N,2017-08-15,17.8,2
NE,2017-08-15,14.711111111111114,1
NG,2017-08-15,17.775,1
NN,2017-08-15,17.3,1
NP,2017-08-15,18.06,1
NR,2017-08-15,18.45,0
NW,2017-08-15,20.35,2
OL,2017-08-15,15.0,1
OX,2017-08-15,17.066666666666666,0
PA,2017-08-15,14.333333333333336,0
PE,2017-08-15,18.0,0
PH,2017-08-15,15.55,0
PL,2017-08-15,17.0,0
PO,2017-08-15,19.8,0
PR,2017-08-15,14.8,1
RG,2017-08-15,22.0,0
RH,2017-08-15,16.933333333333334,1
RM,2017-08-15,17.4,1
S,2017-08-15,21.0,0
SA,2017-08-15,17.433333333333334,0
SE,2017-08-15,19.266666666666673,2
SG,2017-08-15,17.8,0
SK,2017-08-15,15.0,0
SL,2017-08-15,21.4,1
SM,2017-08-15,20.200000000000006,2
SN,2017-08-15,18.227272727272727,1
SO,2017-08-15,22.0,0
SP,2017-08-15,18.575,0
SR,2017-08-15,17.1,1
SS,2017-08-15,17.4,1
ST,2017-08-15,14.4,0
SW,2017-08-15,23.8,1
SY,2017-08-15,16.35,0
TA,2017-08-15,18.15,0
TD,2017-08-15,15.3,0
TF,2017-08-15,16.2,1
TN,2017-08-15,16.6,0
TQ,2017-08-15,17.4,0
TR,2017-08-15,17.0,1
TS,2017-08-15,17.1,0
TW,2017-08-15,23.8,0
UB,2017-08-15,22.8,0
W,2017-08-15,23.3,1
WA,2017-08-15,15.0,1
WC,2017-08-15,23.3,2
WD,2017-08-15,19.9,1
WF,2017-08-15,18.4,0
WN,2017-08-15,14.9,2
WR,2017-08-15,17.6,1
WS,2017-08-15,15.466666666666667,1
WV,2017-08-15,17.4,0
YO,2017-08-15,19.8,0
ZE,2017-08-15,,2
AB,2017-08-16,15.375,0
AL,2017-08-16,15.75,1
B,2017-08-16,12.8,1
BA,2017-08-16,16.5625,1
BB,2017-08-16,15.6,1
BD,2017-08-16,15.275,1
BH,2017-08-16,18.35,0
BL,2017-08-16,14.55,2
BN,2017-08-16,17.6,0
BR,2017-08-16,17.2,1
BS,2017-08-16,16.3,0
BT,2017-08-16,14.1,0
CA,2017-08-16,15.233333333333334,0
CB,2017-08-16,16.9,0
CF,2017-08-16,16.76,1
CH,2017-08-16,15.8125,1
CM,2017-08-16,16.25,1
CO,2017-08-16,16.9,1
CR,2017-08-16,16.05,1
CT,2017-08-16,18.1,1
CV,2017-08-16,15.733333333333334,1
CW,2017-08-16,14.083333333333336,1
DA,2017-08-16,18.1,1
DD,2017-08-16,12.2,0
DE,2017-08-16,12.8,0
DG,2017-08-16,14.5,0
DH,2017-08-16,15.0,1
DL,2017-08-16,13.8,0
DN,2017-08-16,18.728571428571428,1
DT,2017-08-16,16.45,0
DY,2017-08-16,14.98,1
E,2017-08-16,15.6,2
EC,2017-08-16,18.516666666666673,3
EH,2017-08-16,15.55,0
EN,2017-08-16,15.6,1
EX,2017-08-16,16.3,0
FK,2017-08-16,17.2,0
FY,2017-08-16,15.6,1
G,2017-08-16,13.75,0
GL,2017-08-16,16.8,0
GU,2017-08-16,18.6625,1
GY,2017-08-16,,2
HA,2017-08-16,21.8,1
HD,2017-08-16,17.266666666666666,1
HG,2017-08-16,14.7,0
HP,2017-08-16,15.9,0
HR,2017-08-16,21.8,0
HS,2017-08-16,,2
HU,2017-08-16,18.55,1
HX,2017-08-16,15.983333333333334,2
IG,2017-08-16,17.166666666666668,2
IM,2017-08-16,,2
IP,2017-08-16,17.666666666666668,1
IV,2017-08-16,14.6,0
JE,2017-08-16,,2
KA,2017-08-16,15.0,0
KT,2017-08-16,18.75,1
KW,2017-08-16,15.45,0
KY,2017-08-16,11.6,0
L,2017-08-16,15.56,2
LA,2017-08-16,15.6,0
LD,2017-08-16,17.2,0
LE,2017-08-16,12.8,1
LL,2017-08-16,16.725,0
LN,2017-08-16,18.6,0
LS,2017-08-16,17.650000000000006,1
LU,2017-08-16,15.75,1
M,2017-08-16,13.5,1
ME,2017-08-16,19.0,0
MK,2017-08-16,15.9,1
ML,2017-08-16,14.65,0
N,2017-08-16,15.6,2
NE,2017-08-16,15.044444444444444,1
NG,2017-08-16,17.566666666666666,1
NN,2017-08-16,16.0,1
NP,2017-08-16,17.78,1
NR,2017-08-16,18.05,0
NW,2017-08-16,18.975,2
OL,2017-08-16,13.5,1
OX,2017-08-16,16.0,0
PA,2017-08-16,14.5,0
PE,2017-08-16,17.439999999999998,1
PH,2017-08-16,14.275,0
PL,2017-08-16,17.6,0
PO,2017-08-16,17.8,0
PR,2017-08-16,15.6,1
RG,2017-08-16,20.7,0
RH,2017-08-16,14.9,0
RM,2017-08-16,19.0,1
S,2017-08-16,21.3,0
SA,2017-08-16,16.65,0
SE,2017-08-16,18.425,2
SG,2017-08-16,15.6,0
SK,2017-08-16,13.5,0
SL,2017-08-16,20.250000000000004,1
SM,2017-08-16,18.233333333333334,2
SN,2017-08-16,17.081818181818182,1
SO,2017-08-16,20.1,0
SP,2017-08-16,17.325,0
SR,2017-08-16,16.2,1
SS,2017-08-16,19.0,1
ST,2017-08-16,11.4,0
SW,2017-08-16,22.6,1
SY,2017-08-16,14.9,0
TA,2017-08-16,14.0,0
TD,2017-08-16,15.1,0
TF,2017-08-16,14.383333333333333,1
TN,2017-08-16,17.2,0
TQ,2017-08-16,17.55,0
TR,2017-08-16,17.6,1
TS,2017-08-16,16.2,0
TW,2017-08-16,22.6,0
UB,2017-08-16,21.8,0
W,2017-08-16,22.200000000000006,1
WA,2017-08-16,13.5,1
WC,2017-08-16,22.200000000000006,2
WD,2017-08-16,18.85,1
WF,2017-08-16,17.0,0
WN,2017-08-16,14.55,2
WR,2017-08-16,16.428571428571427,1
WS,2017-08-16,13.166666666666664,1
WV,2017-08-16,15.3,0
YO,2017-08-16,18.55,0
ZE,2017-08-16,,2
AB,2017-08-17,16.925,0
AL,2017-08-17,18.2,1
B,2017-08-17,15.4,1
BA,2017-08-17,18.53,1
BB,2017-08-17,16.35,1
BD,2017-08-17,16.4,0
BH,2017-08-17,19.166666666666668,0
BL,2017-08-17,16.2,2
BN,2017-08-17,18.1,0
BR,2017-08-17,18.25,1
BS,2017-08-17,16.4,0
BT,2017-08-17,15.416666666666664,0
CA,2017-08-17,16.566666666666666,0
CB,2017-08-17,18.7,0
CF,2017-08-17,16.650000000000002,1
CH,2017-08-17,17.314285714285713,1
CM,2017-08-17,18.133333333333336,1
CO,2017-08-17,18.0,0
CR,2017-08-17,18.33333333333333,1
CT,2017-08-17,18.266666666666666,1
CV,2017-08-17,18.633333333333336,1
CW,2017-08-17,17.18,1
DA,2017-08-17,18.266666666666666,1
DD,2017-08-17,16.7,0
DE,2017-08-17,15.4,0
DG,2017-08-17,14.35,0
DH,2017-08-17,16.05,1
DL,2017-08-17,14.4,0
DN,2017-08-17,18.97142857142857,1
DT,2017-08-17,17.45,0
DY,2017-08-17,18.075,1
E,2017-08-17,17.7,2
EC,2017-08-17,19.8,3
EH,2017-08-17,16.1,0
EN,2017-08-17,17.7,1
EX,2017-08-17,17.15,0
FK,2017-08-17,17.8,0
FY,2017-08-17,16.3,1
G,2017-08-17,14.15,0
GL,2017-08-17,19.15,0
GU,2017-08-17,19.777777777777782,1
GY,2017-08-17,,2
