region_id,timestamp,val_O3_max,extra_rings_O3_max
BA,2017-02-24,169.0,1
BB,2017-02-24,181.0,1
BD,2017-02-24,167.0,1
BH,2017-02-24,174.0,0
BL,2017-02-24,172.0,1
BN,2017-02-24,177.0,0
BR,2017-02-24,156.0,1
BS,2017-02-24,169.0,0
BT,2017-02-24,178.0,0
CA,2017-02-24,166.0,1
CB,2017-02-24,170.0,0
CF,2017-02-24,162.0,0
CH,2017-02-24,184.0,0
CM,2017-02-24,167.25,1
CO,2017-02-24,174.0,0
CR,2017-02-24,156.0,1
CT,2017-02-24,169.0,0
CV,2017-02-24,171.0,0
CW,2017-02-24,181.0,1
DA,2017-02-24,166.0,1
DD,2017-02-24,179.0,1
DE,2017-02-24,173.7,1
DG,2017-02-24,175.0,0
DH,2017-02-24,163.33333333333334,1
DL,2017-02-24,165.66666666666666,1
DN,2017-02-24,173.66666666666663,1
DT,2017-02-24,167.0,1
DY,2017-02-24,173.66666666666663,1
E,2017-02-24,162.0,1
EC,2017-02-24,155.0,1
EH,2017-02-24,176.33333333333337,0
EN,2017-02-24,154.5,1
EX,2017-02-24,160.0,0
FK,2017-02-24,177.0,1
FY,2017-02-24,187.0,0
G,2017-02-24,165.0,0
GL,2017-02-24,176.0,1
GU,2017-02-24,171.4,1
GY,2017-02-24,,2
HA,2017-02-24,161.25,1
HD,2017-02-24,178.66666666666663,1
HG,2017-02-24,171.5,1
HP,2017-02-24,181.0,0
HR,2017-02-24,186.0,0
HS,2017-02-24,,2
HU,2017-02-24,164.0,0
HX,2017-02-24,172.71428571428572,2
IG,2017-02-24,159.0,1
IM,2017-02-24,,2
IP,2017-02-24,168.0,0
IV,2017-02-24,176.0,0
JE,2017-02-24,,2
KA,2017-02-24,170.0,1
KT,2017-02-24,165.8,2
KW,2017-02-24,176.0,1
KY,2017-02-24,180.0,1
L,2017-02-24,181.0,0
LA,2017-02-24,184.0,1
LD,2017-02-24,176.4,1
LE,2017-02-24,169.0,0
LL,2017-02-24,184.0,1
LN,2017-02-24,166.0,1
LS,2017-02-24,167.0,0
LU,2017-02-24,181.0,1
M,2017-02-24,162.5,0
ME,2017-02-24,180.0,0
MK,2017-02-24,182.5,1
ML,2017-02-24,173.8,1
N,2017-02-24,168.0,0
NE,2017-02-24,157.0,0
NG,2017-02-24,166.0,0
NN,2017-02-24,184.0,0
NP,2017-02-24,178.0,0
NR,2017-02-24,170.0,0
NW,2017-02-24,141.0,0
OL,2017-02-24,162.5,1
OX,2017-02-24,174.75,1
PA,2017-02-24,178.0,1
PE,2017-02-24,171.0,1
PH,2017-02-24,191.0,0
PL,2017-02-24,179.0,0
PO,2017-02-24,165.0,0
PR,2017-02-24,181.0,0
RG,2017-02-24,163.0,0
RH,2017-02-24,177.0,1
RM,2017-02-24,162.0,0
S,2017-02-24,178.66666666666663,0
SA,2017-02-24,178.0,0
SE,2017-02-24,156.0,0
SG,2017-02-24,170.0,1
SK,2017-02-24,174.28571428571428,1
SL,2017-02-24,169.75,1
SM,2017-02-24,155.33333333333334,2
SN,2017-02-24,166.0,1
SO,2017-02-24,176.0,0
SP,2017-02-24,172.25,1
SR,2017-02-24,169.0,0
SS,2017-02-24,163.0,0
ST,2017-02-24,174.0,0
SW,2017-02-24,155.33333333333334,1
SY,2017-02-24,181.5,1
TA,2017-02-24,164.5,1
TD,2017-02-24,172.2,1
TF,2017-02-24,174.0,1
TN,2017-02-24,175.33333333333337,1
TQ,2017-02-24,189.0,0
TR,2017-02-24,179.0,1
TS,2017-02-24,164.0,0
TW,2017-02-24,168.0,1
UB,2017-02-24,167.5,0
W,2017-02-24,169.0,0
WA,2017-02-24,185.0,0
WC,2017-02-24,141.0,0
WD,2017-02-24,164.25,1
WF,2017-02-24,175.8,1
WN,2017-02-24,182.0,0
WR,2017-02-24,174.25,1
WS,2017-02-24,181.0,0
WV,2017-02-24,177.5,1
YO,2017-02-24,176.0,0
ZE,2017-02-24,181.0,0
AB,2017-02-25,175.0,0
AL,2017-02-25,186.0,1
B,2017-02-25,167.5,0
BA,2017-02-25,169.0,1
BB,2017-02-25,176.0,1
BD,2017-02-25,177.0,1
BH,2017-02-25,182.0,0
BL,2017-02-25,166.5,1
BN,2017-02-25,180.0,0
BR,2017-02-25,170.0,1
BS,2017-02-25,169.0,0
BT,2017-02-25,174.66666666666663,0
CA,2017-02-25,178.0,1
CB,2017-02-25,179.0,0
CF,2017-02-25,175.0,0
CH,2017-02-25,185.0,0
CM,2017-02-25,173.75,1
CO,2017-02-25,176.0,0
CR,2017-02-25,170.0,1
CT,2017-02-25,179.0,0
CV,2017-02-25,167.0,0
CW,2017-02-25,178.33333333333337,1
DA,2017-02-25,174.66666666666663,1
DD,2017-02-25,181.0,1
DE,2017-02-25,170.72727272727272,1
DG,2017-02-25,178.0,0
DH,2017-02-25,177.66666666666663,1
DL,2017-02-25,172.33333333333337,1
DN,2017-02-25,168.83333333333334,1
DT,2017-02-25,176.0,1
DY,2017-02-25,171.0,1
E,2017-02-25,172.5,1
EC,2017-02-25,167.33333333333334,1
EH,2017-02-25,178.5,0
EN,2017-02-25,147.0,1
EX,2017-02-25,170.0,0
FK,2017-02-25,178.0,1
FY,2017-02-25,185.0,0
G,2017-02-25,167.0,0
GL,2017-02-25,175.0,1
GU,2017-02-25,174.4,1
GY,2017-02-25,,2
HA,2017-02-25,154.25,1
HD,2017-02-25,177.33333333333337,1
HG,2017-02-25,173.5,1
HP,2017-02-25,186.0,0
HR,2017-02-25,185.0,0
HS,2017-02-25,,2
HU,2017-02-25,152.0,0
HX,2017-02-25,171.28571428571428,2
IG,2017-02-25,170.0,1
IM,2017-02-25,,2
IP,2017-02-25,166.0,0
IV,2017-02-25,192.0,0
JE,2017-02-25,,2
KA,2017-02-25,172.5,1
KT,2017-02-25,169.7,2
KW,2017-02-25,192.0,1
KY,2017-02-25,180.2,1
L,2017-02-25,182.0,0
LA,2017-02-25,180.5,1
LD,2017-02-25,181.0,1
LE,2017-02-25,164.0,0
LL,2017-02-25,185.0,1
LN,2017-02-25,159.0,1
LS,2017-02-25,177.0,0
LU,2017-02-25,186.0,1
M,2017-02-25,157.0,0
ME,2017-02-25,184.0,0
MK,2017-02-25,186.5,1
ML,2017-02-25,176.5,1
N,2017-02-25,175.0,0
NE,2017-02-25,178.0,0
NG,2017-02-25,159.0,0
NN,2017-02-25,187.0,0
NP,2017-02-25,187.0,0
NR,2017-02-25,171.0,0
NW,2017-02-25,119.0,0
OL,2017-02-25,157.0,1
OX,2017-02-25,175.0,1
PA,2017-02-25,177.0,1
PE,2017-02-25,171.0,1
PH,2017-02-25,187.0,0
PL,2017-02-25,187.0,0
PO,2017-02-25,164.0,0
PR,2017-02-25,176.0,0
RG,2017-02-25,168.0,0
RH,2017-02-25,180.0,1
RM,2017-02-25,170.0,0
S,2017-02-25,177.33333333333337,0
SA,2017-02-25,179.0,0
SE,2017-02-25,170.0,0
SG,2017-02-25,179.0,1
SK,2017-02-25,170.85714285714286,1
SL,2017-02-25,169.75,1
SM,2017-02-25,166.66666666666666,2
SN,2017-02-25,168.5,1
SO,2017-02-25,180.0,0
SP,2017-02-25,177.5,1
SR,2017-02-25,186.0,0
SS,2017-02-25,170.0,0
ST,2017-02-25,176.0,0
SW,2017-02-25,166.66666666666666,1
SY,2017-02-25,182.0,1
TA,2017-02-25,169.5,1
TD,2017-02-25,178.33333333333337,1
TF,2017-02-25,176.0,1
TN,2017-02-25,181.0,1
TQ,2017-02-25,192.0,0
TR,2017-02-25,187.0,1
TS,2017-02-25,169.0,0
TW,2017-02-25,166.0,1
UB,2017-02-25,162.5,0
W,2017-02-25,173.0,0
WA,2017-02-25,174.0,0
WC,2017-02-25,157.0,0
WD,2017-02-25,157.5,1
WF,2017-02-25,175.8,1
WN,2017-02-25,176.0,0
WR,2017-02-25,170.8,1
WS,2017-02-25,178.0,0
WV,2017-02-25,177.0,1
YO,2017-02-25,170.0,0
ZE,2017-02-25,193.0,0
AB,2017-02-26,177.0,0
AL,2017-02-26,184.0,1
B,2017-02-26,172.0,0
BA,2017-02-26,173.0,1
BB,2017-02-26,177.0,1
BD,2017-02-26,178.0,1
BH,2017-02-26,184.0,0
BL,2017-02-26,165.25,1
BN,2017-02-26,181.0,0
BR,2017-02-26,175.0,1
BS,2017-02-26,173.0,0
BT,2017-02-26,176.66666666666663,0
CA,2017-02-26,174.0,1
CB,2017-02-26,180.0,0
CF,2017-02-26,178.0,0
CH,2017-02-26,180.0,0
CM,2017-02-26,179.75,1
CO,2017-02-26,182.0,0
CR,2017-02-26,175.0,1
CT,2017-02-26,182.0,0
CV,2017-02-26,173.5,0
CW,2017-02-26,179.0,1
DA,2017-02-26,180.66666666666663,1
DD,2017-02-26,184.5,1
DE,2017-02-26,175.0,1
DG,2017-02-26,179.0,0
DH,2017-02-26,173.66666666666663,1
DL,2017-02-26,172.33333333333337,1
DN,2017-02-26,174.33333333333337,1
DT,2017-02-26,173.5,1
DY,2017-02-26,176.33333333333337,1
E,2017-02-26,176.0,1
EC,2017-02-26,172.66666666666663,1
EH,2017-02-26,183.25,0
EN,2017-02-26,152.0,1
EX,2017-02-26,163.0,0
FK,2017-02-26,183.0,1
FY,2017-02-26,180.0,0
G,2017-02-26,173.0,0
GL,2017-02-26,178.0,1
GU,2017-02-26,176.4,1
GY,2017-02-26,,2
HA,2017-02-26,158.0,1
HD,2017-02-26,178.0,1
HG,2017-02-26,177.5,1
HP,2017-02-26,184.0,0
HR,2017-02-26,184.0,0
HS,2017-02-26,,2
HU,2017-02-26,166.0,0
HX,2017-02-26,170.85714285714286,2
IG,2017-02-26,177.5,1
IM,2017-02-26,,2
IP,2017-02-26,174.0,0
IV,2017-02-26,188.0,0
JE,2017-02-26,,2
KA,2017-02-26,176.0,1
KT,2017-02-26,172.8,2
KW,2017-02-26,188.0,1
KY,2017-02-26,185.0,1
L,2017-02-26,179.0,0
LA,2017-02-26,178.5,1
LD,2017-02-26,184.2,1
LE,2017-02-26,166.0,0
LL,2017-02-26,180.0,1
LN,2017-02-26,169.0,1
LS,2017-02-26,178.0,0
LU,2017-02-26,184.0,1
M,2017-02-26,153.5,0
ME,2017-02-26,187.0,0
MK,2017-02-26,188.0,1
ML,2017-02-26,180.83333333333331,1
N,2017-02-26,177.0,0
NE,2017-02-26,169.0,0
NG,2017-02-26,169.0,0
NN,2017-02-26,192.0,0
NP,2017-02-26,186.0,0
NR,2017-02-26,179.0,0
NW,2017-02-26,127.0,0
OL,2017-02-26,153.5,1
OX,2017-02-26,178.4,1
PA,2017-02-26,182.5,1
PE,2017-02-26,177.0,1
PH,2017-02-26,192.0,0
PL,2017-02-26,180.0,0
PO,2017-02-26,169.0,0
PR,2017-02-26,177.0,0
RG,2017-02-26,169.0,0
RH,2017-02-26,181.0,1
RM,2017-02-26,180.0,0
S,2017-02-26,178.0,0
SA,2017-02-26,186.5,0
SE,2017-02-26,175.0,0
SG,2017-02-26,180.0,1
SK,2017-02-26,171.14285714285714,1
SL,2017-02-26,170.5,1
SM,2017-02-26,172.33333333333337,2
SN,2017-02-26,171.0,1
SO,2017-02-26,181.5,0
SP,2017-02-26,179.0,1
SR,2017-02-26,181.0,0
SS,2017-02-26,177.0,0
ST,2017-02-26,180.0,0
SW,2017-02-26,172.33333333333337,1
SY,2017-02-26,184.25,1
TA,2017-02-26,168.0,1
TD,2017-02-26,180.16666666666663,1
TF,2017-02-26,180.0,1
TN,2017-02-26,183.33333333333331,1
TQ,2017-02-26,190.0,0
TR,2017-02-26,180.0,1
TS,2017-02-26,171.0,0
TW,2017-02-26,168.33333333333334,1
UB,2017-02-26,164.5,0
W,2017-02-26,176.0,0
WA,2017-02-26,177.0,0
WC,2017-02-26,166.0,0
WD,2017-02-26,160.0,1
WF,2017-02-26,177.8,1
WN,2017-02-26,177.0,0
WR,2017-02-26,175.0,1
WS,2017-02-26,185.0,0
WV,2017-02-26,182.5,1
YO,2017-02-26,177.0,0
ZE,2017-02-26,188.0,0
AB,2017-02-27,180.0,0
AL,2017-02-27,170.16666666666666,2
B,2017-02-27,167.0,0
BA,2017-02-27,171.0,1
BB,2017-02-27,178.0,1
BD,2017-02-27,176.0,1
BH,2017-02-27,187.0,0
BL,2017-02-27,164.25,1
BN,2017-02-27,191.0,0
BR,2017-02-27,171.0,1
BS,2017-02-27,171.0,0
BT,2017-02-27,169.5,0
CA,2017-02-27,166.5,1
CB,2017-02-27,179.0,0
CF,2017-02-27,167.0,0
CH,2017-02-27,176.0,0
CM,2017-02-27,177.5,1
CO,2017-02-27,182.0,0
CR,2017-02-27,171.0,1
CT,2017-02-27,188.0,0
CV,2017-02-27,171.5,0
CW,2017-02-27,172.66666666666663,1
DA,2017-02-27,172.5,1
DD,2017-02-27,186.5,1
DE,2017-02-27,167.0,1
DG,2017-02-27,174.0,0
DH,2017-02-27,169.33333333333334,1
DL,2017-02-27,166.66666666666666,1
DN,2017-02-27,163.16666666666666,1
DT,2017-02-27,176.5,1
DY,2017-02-27,169.66666666666666,1
E,2017-02-27,175.5,1
EC,2017-02-27,173.33333333333337,1
EH,2017-02-27,179.0,0
EN,2017-02-27,161.0,1
EX,2017-02-27,166.0,0
FK,2017-02-27,181.2,1
FY,2017-02-27,184.0,0
G,2017-02-27,176.0,0
GL,2017-02-27,174.6,1
GU,2017-02-27,181.8,1
GY,2017-02-27,,2
HA,2017-02-27,168.0,1
HD,2017-02-27,166.33333333333334,1
HG,2017-02-27,173.0,1
HP,2017-02-27,170.0,1
HR,2017-02-27,177.0,0
HS,2017-02-27,,2
HU,2017-02-27,157.0,0
HX,2017-02-27,164.85714285714286,2
IG,2017-02-27,172.5,1
IM,2017-02-27,,2
IP,2017-02-27,175.0,0
IV,2017-02-27,190.0,0
JE,2017-02-27,,2
KA,2017-02-27,175.0,1
KT,2017-02-27,177.9,2
KW,2017-02-27,190.0,1
KY,2017-02-27,182.5,1
L,2017-02-27,175.0,0
LA,2017-02-27,181.0,1
LD,2017-02-27,178.0,1
LE,2017-02-27,168.0,0
LL,2017-02-27,176.0,1
LN,2017-02-27,153.0,1
LS,2017-02-27,176.0,0
LU,2017-02-27,178.0,2
M,2017-02-27,150.5,0
ME,2017-02-27,179.0,1
MK,2017-02-27,185.0,1
ML,2017-02-27,177.4,1
N,2017-02-27,180.0,0
NE,2017-02-27,159.0,0
NG,2017-02-27,153.0,0
NN,2017-02-27,185.0,0
NP,2017-02-27,182.0,0
NR,2017-02-27,180.0,0
NW,2017-02-27,142.0,0
OL,2017-02-27,150.5,1
OX,2017-02-27,174.5,1
PA,2017-02-27,184.5,1
PE,2017-02-27,173.33333333333337,1
PH,2017-02-27,193.0,0
PL,2017-02-27,189.0,0
PO,2017-02-27,181.0,0
PR,2017-02-27,178.0,0
RG,2017-02-27,170.0,0
RH,2017-02-27,191.0,1
RM,2017-02-27,174.0,0
S,2017-02-27,166.33333333333334,0
SA,2017-02-27,182.0,0
SE,2017-02-27,171.0,0
SG,2017-02-27,179.0,1
SK,2017-02-27,163.14285714285714,1
SL,2017-02-27,173.33333333333337,1
SM,2017-02-27,173.33333333333337,2
SN,2017-02-27,170.5,1
SO,2017-02-27,183.5,0
SP,2017-02-27,181.0,1
SR,2017-02-27,178.0,0
SS,2017-02-27,175.0,0
ST,2017-02-27,165.0,0
SW,2017-02-27,173.33333333333337,1
SY,2017-02-27,179.25,1
TA,2017-02-27,168.5,1
TD,2017-02-27,174.0,1
TF,2017-02-27,165.0,1
TN,2017-02-27,189.5,1
TQ,2017-02-27,193.0,0
TR,2017-02-27,189.0,1
TS,2017-02-27,171.0,0
TW,2017-02-27,176.66666666666663,1
UB,2017-02-27,175.0,0
W,2017-02-27,180.0,0
WA,2017-02-27,177.0,0
WC,2017-02-27,169.0,0
WD,2017-02-27,164.0,1
WF,2017-02-27,169.0,1
WN,2017-02-27,178.0,0
WR,2017-02-27,170.8,1
WS,2017-02-27,175.0,0
WV,2017-02-27,170.0,1
YO,2017-02-27,170.0,0
ZE,2017-02-27,192.0,0
AB,2017-02-28,175.0,0
AL,2017-02-28,180.0,1
B,2017-02-28,163.5,0
BA,2017-02-28,174.0,1
BB,2017-02-28,163.0,1
BD,2017-02-28,163.0,1
BH,2017-02-28,181.0,0
BL,2017-02-28,158.0,1
BN,2017-02-28,190.0,0
BR,2017-02-28,165.0,1
BS,2017-02-28,174.0,0
BT,2017-02-28,179.0,0
CA,2017-02-28,163.5,1
CB,2017-02-28,178.0,0
CF,2017-02-28,171.0,0
CH,2017-02-28,170.0,0
CM,2017-02-28,169.25,1
CO,2017-02-28,176.0,0
CR,2017-02-28,165.0,1
CT,2017-02-28,191.0,0
CV,2017-02-28,166.5,0
CW,2017-02-28,168.66666666666666,1
DA,2017-02-28,160.5,1
DD,2017-02-28,182.5,1
DE,2017-02-28,165.9,1
DG,2017-02-28,171.0,0
DH,2017-02-28,161.0,1
DL,2017-02-28,163.66666666666666,1
DN,2017-02-28,163.16666666666666,1
DT,2017-02-28,175.5,1
DY,2017-02-28,167.66666666666666,1
E,2017-02-28,164.5,1
EC,2017-02-28,161.33333333333334,1
EH,2017-02-28,171.0,0
EN,2017-02-28,142.0,1
EX,2017-02-28,170.0,0
FK,2017-02-28,170.8,1
FY,2017-02-28,174.0,0
G,2017-02-28,151.0,0
GL,2017-02-28,172.2,1
GU,2017-02-28,179.2,1
GY,2017-02-28,,2
HA,2017-02-28,151.25,1
HD,2017-02-28,167.66666666666666,1
HG,2017-02-28,169.5,1
HP,2017-02-28,180.0,0
HR,2017-02-28,174.0,0
HS,2017-02-28,,2
HU,2017-02-28,148.0,0
HX,2017-02-28,160.57142857142858,2
IG,2017-02-28,160.5,1
IM,2017-02-28,,2
IP,2017-02-28,173.0,0
IV,2017-02-28,189.0,0
JE,2017-02-28,,2
KA,2017-02-28,161.0,1
KT,2017-02-28,170.1,2
KW,2017-02-28,189.0,1
KY,2017-02-28,175.75,1
L,2017-02-28,166.0,0
LA,2017-02-28,168.5,1
LD,2017-02-28,176.8,1
LE,2017-02-28,166.75,1
LL,2017-02-28,170.0,1
LN,2017-02-28,152.0,1
LS,2017-02-28,163.0,0
LU,2017-02-28,180.0,1
M,2017-02-28,147.5,0
ME,2017-02-28,171.33333333333334,1
MK,2017-02-28,181.0,1
ML,2017-02-28,167.0,1
N,2017-02-28,164.0,0
NE,2017-02-28,156.0,0
NG,2017-02-28,152.0,0
NN,2017-02-28,182.0,0
NP,2017-02-28,180.0,0
NR,2017-02-28,170.0,0
NW,2017-02-28,120.0,0
OL,2017-02-28,147.5,1
OX,2017-02-28,171.4,1
PA,2017-02-28,170.5,1
PE,2017-02-28,171.0,1
PH,2017-02-28,190.0,0
PL,2017-02-28,181.0,0
PO,2017-02-28,188.0,0
PR,2017-02-28,163.0,0
RG,2017-02-28,162.0,0
RH,2017-02-28,190.0,1
RM,2017-02-28,156.0,0
S,2017-02-28,167.66666666666666,0
SA,2017-02-28,179.5,0
SE,2017-02-28,165.0,0
SG,2017-02-28,178.0,1
SK,2017-02-28,162.0,1
SL,2017-02-28,166.75,1
SM,2017-02-28,160.0,2
SN,2017-02-28,168.0,1
SO,2017-02-28,178.0,0
SP,2017-02-28,174.75,1
SR,2017-02-28,168.0,0
SS,2017-02-28,167.0,0
ST,2017-02-28,168.0,0
SW,2017-02-28,160.0,1
SY,2017-02-28,175.75,1
TA,2017-02-28,172.0,1
TD,2017-02-28,168.0,1
TF,2017-02-28,168.0,1
TN,2017-02-28,190.5,1
TQ,2017-02-28,190.0,0
TR,2017-02-28,181.0,1
TS,2017-02-28,159.0,0
TW,2017-02-28,161.66666666666666,1
UB,2017-02-28,162.5,0
W,2017-02-28,160.0,0
WA,2017-02-28,168.0,0
WC,2017-02-28,155.0,0
WD,2017-02-28,156.25,1
WF,2017-02-28,168.4,1
WN,2017-02-28,174.0,0
WR,2017-02-28,166.8,1
WS,2017-02-28,176.0,0
WV,2017-02-28,172.0,1
YO,2017-02-28,176.0,0
ZE,2017-02-28,190.0,0
AB,2017-03-01,175.0,0
AL,2017-03-01,184.0,1
B,2017-03-01,173.5,0
BA,2017-03-01,179.0,1
BB,2017-03-01,169.0,1
BD,2017-03-01,144.0,1
BH,2017-03-01,184.0,0
BL,2017-03-01,157.0,1
BN,2017-03-01,185.0,0
BR,2017-03-01,164.0,1
BS,2017-03-01,179.0,0
BT,2017-03-01,166.0,0
CA,2017-03-01,152.5,1
CB,2017-03-01,170.0,0
CF,2017-03-01,179.0,0
CH,2017-03-01,170.0,0
CM,2017-03-01,170.5,1
CO,2017-03-01,174.0,0
CR,2017-03-01,164.0,1
CT,2017-03-01,181.0,0
CV,2017-03-01,172.0,0
CW,2017-03-01,171.33333333333334,1
DA,2017-03-01,168.5,1
DD,2017-03-01,177.0,1
DE,2017-03-01,169.9,1
DG,2017-03-01,158.0,0
DH,2017-03-01,161.0,1
DL,2017-03-01,159.66666666666666,1
DN,2017-03-01,160.5,1
DT,2017-03-01,175.0,1
DY,2017-03-01,176.0,1
E,2017-03-01,167.0,1
EC,2017-03-01,162.33333333333334,1
EH,2017-03-01,173.0,0
EN,2017-03-01,144.0,1
EX,2017-03-01,166.0,0
FK,2017-03-01,169.0,1
FY,2017-03-01,174.0,0
G,2017-03-01,147.0,0
GL,2017-03-01,178.0,1
GU,2017-03-01,174.4,1
GY,2017-03-01,,2
HA,2017-03-01,154.0,1
HD,2017-03-01,167.33333333333334,1
HG,2017-03-01,157.0,1
HP,2017-03-01,184.0,0
HR,2017-03-01,180.0,0
HS,2017-03-01,,2
HU,2017-03-01,134.0,0
HX,2017-03-01,157.14285714285714,2
IG,2017-03-01,168.5,1
IM,2017-03-01,,2
IP,2017-03-01,163.0,0
IV,2017-03-01,187.0,0
JE,2017-03-01,,2
KA,2017-03-01,152.5,1
KT,2017-03-01,168.7,2
KW,2017-03-01,187.0,1
KY,2017-03-01,174.5,1
L,2017-03-01,174.0,0
LA,2017-03-01,171.5,1
LD,2017-03-01,184.4,1
LE,2017-03-01,172.5,1
LL,2017-03-01,170.0,1
LN,2017-03-01,157.0,1
LS,2017-03-01,144.0,0
LU,2017-03-01,184.0,1
M,2017-03-01,142.5,0
ME,2017-03-01,173.0,1
MK,2017-03-01,186.5,1
ML,2017-03-01,164.8,1
N,2017-03-01,170.0,0
NE,2017-03-01,147.0,0
NG,2017-03-01,157.0,0
NN,2017-03-01,189.0,0
NP,2017-03-01,187.0,0
NR,2017-03-01,164.0,0
NW,2017-03-01,118.0,0
OL,2017-03-01,142.5,1
OX,2017-03-01,176.6,1
PA,2017-03-01,163.0,1
PE,2017-03-01,167.83333333333334,1
PH,2017-03-01,179.0,0
PL,2017-03-01,174.0,0
PO,2017-03-01,175.0,0
PR,2017-03-01,169.0,0
RG,2017-03-01,166.0,0
RH,2017-03-01,185.0,1
RM,2017-03-01,173.0,0
S,2017-03-01,167.33333333333334,0
SA,2017-03-01,188.0,0
SE,2017-03-01,164.0,0
SG,2017-03-01,170.0,1
SK,2017-03-01,161.57142857142858,1
SL,2017-03-01,170.75,1
SM,2017-03-01,160.66666666666666,2
SN,2017-03-01,172.5,1
SO,2017-03-01,173.0,0
SP,2017-03-01,174.0,1
SR,2017-03-01,174.0,0
SS,2017-03-01,165.0,0
ST,2017-03-01,168.0,0
SW,2017-03-01,160.66666666666666,1
SY,2017-03-01,181.5,1
TA,2017-03-01,172.5,1
TD,2017-03-01,164.8,1
TF,2017-03-01,168.0,1
TN,2017-03-01,183.0,1
TQ,2017-03-01,190.0,0
TR,2017-03-01,174.0,1
TS,2017-03-01,162.0,0
TW,2017-03-01,166.0,1
UB,2017-03-01,166.5,0
W,2017-03-01,165.0,0
WA,2017-03-01,176.0,0
WC,2017-03-01,153.0,0
WD,2017-03-01,158.75,1
WF,2017-03-01,163.2,1
WN,2017-03-01,174.0,0
WR,2017-03-01,174.2,1
WS,2017-03-01,181.0,0
WV,2017-03-01,174.5,1
YO,2017-03-01,170.0,0
ZE,2017-03-01,190.0,0
AB,2017-03-02,174.0,0
AL,2017-03-02,184.0,1
B,2017-03-02,179.0,0
BA,2017-03-02,184.0,1
BB,2017-03-02,173.0,1
BD,2017-03-02,145.0,1
BH,2017-03-02,178.0,0
BL,2017-03-02,163.75,1
BN,2017-03-02,175.0,0
BR,2017-03-02,178.0,1
BS,2017-03-02,184.0,0
BT,2017-03-02,165.66666666666666,0
CA,2017-03-02,173.0,1
CB,2017-03-02,179.0,0
CF,2017-03-02,184.0,0
CH,2017-03-02,175.0,0
CM,2017-03-02,178.25,1
CO,2017-03-02,181.0,0
CR,2017-03-02,178.0,1
CT,2017-03-02,185.0,0
CV,2017-03-02,178.0,0
CW,2017-03-02,177.33333333333337,1
DA,2017-03-02,179.33333333333337,1
DD,2017-03-02,178.0,1
DE,2017-03-02,175.0,1
DG,2017-03-02,173.0,0
DH,2017-03-02,169.5,1
DL,2017-03-02,170.5,1
DN,2017-03-02,169.0,1
DT,2017-03-02,172.5,1
DY,2017-03-02,180.66666666666663,1
E,2017-03-02,178.5,1
EC,2017-03-02,176.66666666666663,1
EH,2017-03-02,174.0,0
EN,2017-03-02,160.5,1
EX,2017-03-02,167.0,0
FK,2017-03-02,172.5,1
FY,2017-03-02,179.0,0
G,2017-03-02,157.0,0
GL,2017-03-02,182.8,1
GU,2017-03-02,176.16666666666663,1
GY,2017-03-02,,2
HA,2017-03-02,167.75,1
HD,2017-03-02,167.33333333333334,1
HG,2017-03-02,160.5,1
HP,2017-03-02,184.0,0
HR,2017-03-02,184.0,0
HS,2017-03-02,,2
HU,2017-03-02,165.0,0
HX,2017-03-02,160.85714285714286,2
IG,2017-03-02,178.0,1
IM,2017-03-02,,2
IP,2017-03-02,175.0,0
IV,2017-03-02,186.0,0
JE,2017-03-02,,2
KA,2017-03-02,165.0,1
KT,2017-03-02,176.0909090909091,2
KW,2017-03-02,186.0,1
KY,2017-03-02,175.6,1
L,2017-03-02,176.25,1
LA,2017-03-02,176.0,1
LD,2017-03-02,185.8,1
LE,2017-03-02,178.0,0
LL,2017-03-02,175.0,1
LN,2017-03-02,171.0,1
LS,2017-03-02,145.0,0
LU,2017-03-02,184.0,1
M,2017-03-02,153.0,0
ME,2017-03-02,182.0,0
MK,2017-03-02,188.5,1
ML,2017-03-02,171.0,1
N,2017-03-02,179.0,0
NE,2017-03-02,174.0,1
NG,2017-03-02,171.0,0
NN,2017-03-02,193.0,0
NP,2017-03-02,190.0,0
NR,2017-03-02,175.5,0
NW,2017-03-02,142.0,0
OL,2017-03-02,153.0,1
OX,2017-03-02,181.6,1
PA,2017-03-02,169.5,1
PE,2017-03-02,178.14285714285714,1
PH,2017-03-02,182.0,0
PL,2017-03-02,175.0,0
PO,2017-03-02,181.0,0
PR,2017-03-02,173.0,0
RG,2017-03-02,175.0,0
RH,2017-03-02,175.0,1
RM,2017-03-02,178.0,0
S,2017-03-02,167.33333333333334,0
SA,2017-03-02,185.5,0
SE,2017-03-02,178.0,0
SG,2017-03-02,179.0,1
SK,2017-03-02,166.42857142857142,1
SL,2017-03-02,177.0,1
SM,2017-03-02,177.0,2
SN,2017-03-02,179.5,1
SO,2017-03-02,175.5,0
SP,2017-03-02,176.0,1
SR,2017-03-02,174.0,0
SS,2017-03-02,175.0,0
ST,2017-03-02,176.0,0
SW,2017-03-02,177.0,1
SY,2017-03-02,182.5,1
TA,2017-03-02,175.5,1
TD,2017-03-02,173.8,1
TF,2017-03-02,176.0,1
TN,2017-03-02,179.25,1
TQ,2017-03-02,187.0,0
TR,2017-03-02,175.0,1
TS,2017-03-02,165.0,0
TW,2017-03-02,176.33333333333337,1
UB,2017-03-02,174.5,0
W,2017-03-02,180.0,0
WA,2017-03-02,181.0,0
WC,2017-03-02,173.0,0
WD,2017-03-02,168.75,1
