region_id,timestamp,val_PM10_max,extra_rings_PM10_max
WV,2017-02-27,22.0,1
YO,2017-02-27,18.0,0
ZE,2017-02-27,,2
AB,2017-02-28,12.0,0
AL,2017-02-28,29.0,1
B,2017-02-28,22.5,0
BA,2017-02-28,27.0,1
BB,2017-02-28,18.6,2
BD,2017-02-28,25.0,1
BH,2017-02-28,26.0,1
BL,2017-02-28,19.0,1
BN,2017-02-28,18.0,1
BR,2017-02-28,17.0,1
BS,2017-02-28,27.0,0
BT,2017-02-28,34.666666666666664,0
CA,2017-02-28,21.0,0
CB,2017-02-28,29.0,1
CF,2017-02-28,24.0,0
CH,2017-02-28,13.666666666666664,1
CM,2017-02-28,23.5,1
CO,2017-02-28,23.5,2
CR,2017-02-28,17.0,1
CT,2017-02-28,19.0,1
CV,2017-02-28,27.0,0
CW,2017-02-28,19.0,1
DA,2017-02-28,18.33333333333333,1
DD,2017-02-28,12.0,1
DE,2017-02-28,24.272727272727273,1
DG,2017-02-28,21.0,1
DH,2017-02-28,18.33333333333333,1
DL,2017-02-28,24.66666666666667,1
DN,2017-02-28,21.0,0
DT,2017-02-28,29.0,1
DY,2017-02-28,22.5,1
E,2017-02-28,17.0,1
EC,2017-02-28,16.5,1
EH,2017-02-28,8.0,0
EN,2017-02-28,32.0,1
EX,2017-02-28,29.0,0
FK,2017-02-28,18.0,0
FY,2017-02-28,15.0,2
G,2017-02-28,24.0,0
GL,2017-02-28,22.66666666666667,1
GU,2017-02-28,22.5,1
GY,2017-02-28,,2
HA,2017-02-28,31.0,1
HD,2017-02-28,18.33333333333333,1
HG,2017-02-28,32.333333333333336,1
HP,2017-02-28,18.0,1
HR,2017-02-28,20.0,1
HS,2017-02-28,,2
HU,2017-02-28,31.0,0
HX,2017-02-28,19.666666666666668,2
IG,2017-02-28,17.0,1
IM,2017-02-28,,2
IP,2017-02-28,29.25,2
IV,2017-02-28,12.0,1
JE,2017-02-28,,2
KA,2017-02-28,23.0,1
KT,2017-02-28,23.363636363636363,2
KW,2017-02-28,12.0,2
KY,2017-02-28,13.0,1
L,2017-02-28,9.0,0
LA,2017-02-28,21.0,1
LD,2017-02-28,23.0,1
LE,2017-02-28,31.0,0
LL,2017-02-28,19.166666666666668,2
LN,2017-02-28,26.0,1
LS,2017-02-28,25.0,0
LU,2017-02-28,29.0,1
M,2017-02-28,19.0,0
ME,2017-02-28,19.0,0
MK,2017-02-28,22.0,1
ML,2017-02-28,16.666666666666668,1
N,2017-02-28,25.5,1
NE,2017-02-28,10.0,0
NG,2017-02-28,28.5,0
NN,2017-02-28,25.0,1
NP,2017-02-28,20.0,0
NR,2017-02-28,29.25,2
NW,2017-02-28,35.0,0
OL,2017-02-28,19.0,1
OX,2017-02-28,15.0,0
PA,2017-02-28,22.0,0
PE,2017-02-28,29.25,1
PH,2017-02-28,17.333333333333332,1
PL,2017-02-28,18.0,0
PO,2017-02-28,18.0,0
PR,2017-02-28,9.0,1
RG,2017-02-28,19.5,0
RH,2017-02-28,21.11111111111111,2
RM,2017-02-28,18.25,1
S,2017-02-28,18.33333333333333,0
SA,2017-02-28,24.66666666666667,0
SE,2017-02-28,17.0,0
SG,2017-02-28,29.0,0
SK,2017-02-28,18.75,1
SL,2017-02-28,16.666666666666668,1
SM,2017-02-28,27.75,2
SN,2017-02-28,20.25,1
SO,2017-02-28,26.0,0
SP,2017-02-28,23.4,1
SR,2017-02-28,18.33333333333333,1
SS,2017-02-28,18.0,0
ST,2017-02-28,25.0,0
SW,2017-02-28,27.75,1
SY,2017-02-28,24.66666666666667,1
TA,2017-02-28,28.0,1
TD,2017-02-28,13.0,1
TF,2017-02-28,25.0,1
TN,2017-02-28,19.0,1
TQ,2017-02-28,23.5,1
TR,2017-02-28,18.0,1
TS,2017-02-28,22.5,0
TW,2017-02-28,29.66666666666667,1
UB,2017-02-28,11.0,0
W,2017-02-28,39.0,0
WA,2017-02-28,16.0,0
WC,2017-02-28,16.0,0
WD,2017-02-28,23.0,1
WF,2017-02-28,24.714285714285715,1
WN,2017-02-28,15.8,1
WR,2017-02-28,24.75,1
WS,2017-02-28,23.33333333333333,1
WV,2017-02-28,25.0,1
YO,2017-02-28,36.0,0
ZE,2017-02-28,,2
AB,2017-03-01,20.0,0
AL,2017-03-01,52.0,1
B,2017-03-01,37.0,0
BA,2017-03-01,22.0,1
BB,2017-03-01,30.0,2
BD,2017-03-01,38.0,1
BH,2017-03-01,33.333333333333336,1
BL,2017-03-01,33.0,1
BN,2017-03-01,22.0,1
BR,2017-03-01,24.0,1
BS,2017-03-01,22.0,0
BT,2017-03-01,59.75,0
CA,2017-03-01,30.0,0
CB,2017-03-01,52.0,1
CF,2017-03-01,31.0,0
CH,2017-03-01,27.0,1
CM,2017-03-01,36.5,1
CO,2017-03-01,36.5,2
CR,2017-03-01,24.0,1
CT,2017-03-01,33.5,1
CV,2017-03-01,12.0,0
CW,2017-03-01,34.666666666666664,1
DA,2017-03-01,30.33333333333333,1
DD,2017-03-01,20.0,1
DE,2017-03-01,30.8,1
DG,2017-03-01,30.0,1
DH,2017-03-01,17.0,1
DL,2017-03-01,23.83333333333333,1
DN,2017-03-01,28.0,0
DT,2017-03-01,34.0,1
DY,2017-03-01,37.0,1
E,2017-03-01,24.0,1
EC,2017-03-01,21.5,1
EH,2017-03-01,4.0,0
EN,2017-03-01,47.0,1
EX,2017-03-01,34.0,0
FK,2017-03-01,14.0,0
FY,2017-03-01,23.0,2
G,2017-03-01,34.0,0
GL,2017-03-01,19.666666666666668,1
GU,2017-03-01,26.66666666666667,1
GY,2017-03-01,,2
HA,2017-03-01,36.8,1
HD,2017-03-01,30.66666666666667,1
HG,2017-03-01,33.333333333333336,1
HP,2017-03-01,19.0,1
HR,2017-03-01,26.5,1
HS,2017-03-01,,2
HU,2017-03-01,33.0,0
HX,2017-03-01,32.666666666666664,2
IG,2017-03-01,24.0,1
IM,2017-03-01,,2
IP,2017-03-01,42.0,2
IV,2017-03-01,20.0,1
JE,2017-03-01,,2
KA,2017-03-01,41.66666666666666,1
KT,2017-03-01,27.09090909090909,2
KW,2017-03-01,20.0,2
KY,2017-03-01,9.0,1
L,2017-03-01,16.0,0
LA,2017-03-01,30.0,1
LD,2017-03-01,31.66666666666667,1
LE,2017-03-01,31.0,0
LL,2017-03-01,31.16666666666667,2
LN,2017-03-01,37.66666666666666,1
LS,2017-03-01,38.0,0
LU,2017-03-01,52.0,1
M,2017-03-01,33.0,0
ME,2017-03-01,33.5,0
MK,2017-03-01,35.5,1
ML,2017-03-01,21.5,1
N,2017-03-01,36.0,1
NE,2017-03-01,15.0,0
NG,2017-03-01,42.5,0
NN,2017-03-01,18.5,1
NP,2017-03-01,26.5,0
NR,2017-03-01,42.0,2
NW,2017-03-01,44.5,0
OL,2017-03-01,33.0,1
OX,2017-03-01,19.0,0
PA,2017-03-01,57.0,0
PE,2017-03-01,42.0,1
PH,2017-03-01,30.33333333333333,1
PL,2017-03-01,24.0,0
PO,2017-03-01,22.0,0
PR,2017-03-01,16.0,1
RG,2017-03-01,19.0,0
RH,2017-03-01,27.88888888888889,2
RM,2017-03-01,28.0,1
S,2017-03-01,30.66666666666667,0
SA,2017-03-01,35.333333333333336,0
SE,2017-03-01,24.0,0
SG,2017-03-01,52.0,0
SK,2017-03-01,32.75,1
SL,2017-03-01,18.0,1
SM,2017-03-01,30.5,2
SN,2017-03-01,19.75,1
SO,2017-03-01,33.333333333333336,0
SP,2017-03-01,27.6,1
SR,2017-03-01,17.0,1
SS,2017-03-01,21.0,0
ST,2017-03-01,39.0,0
SW,2017-03-01,30.5,1
SY,2017-03-01,35.333333333333336,1
TA,2017-03-01,28.0,1
TD,2017-03-01,16.333333333333332,1
TF,2017-03-01,39.0,1
TN,2017-03-01,33.5,1
TQ,2017-03-01,29.0,1
TR,2017-03-01,24.0,1
TS,2017-03-01,18.0,0
TW,2017-03-01,31.66666666666667,1
UB,2017-03-01,16.0,0
W,2017-03-01,39.5,0
WA,2017-03-01,32.5,0
WC,2017-03-01,19.0,0
WD,2017-03-01,35.0,1
WF,2017-03-01,31.42857142857143,1
WN,2017-03-01,29.4,1
WR,2017-03-01,20.33333333333333,1
WS,2017-03-01,38.0,1
WV,2017-03-01,39.0,1
YO,2017-03-01,31.0,0
ZE,2017-03-01,,2
AB,2017-03-02,12.0,0
AL,2017-03-02,27.0,1
B,2017-03-02,28.0,0
BA,2017-03-02,27.0,1
BB,2017-03-02,33.666666666666664,2
BD,2017-03-02,47.0,1
BH,2017-03-02,31.33333333333333,1
BL,2017-03-02,32.0,1
BN,2017-03-02,23.0,1
BR,2017-03-02,25.0,1
BS,2017-03-02,27.0,0
BT,2017-03-02,31.2,0
CA,2017-03-02,26.0,0
CB,2017-03-02,27.0,1
CF,2017-03-02,61.8,1
CH,2017-03-02,18.5,1
CM,2017-03-02,27.0,1
CO,2017-03-02,27.0,2
CR,2017-03-02,25.0,1
CT,2017-03-02,32.5,1
CV,2017-03-02,20.5,0
CW,2017-03-02,31.0,1
DA,2017-03-02,30.0,1
DD,2017-03-02,12.0,1
DE,2017-03-02,31.2,1
DG,2017-03-02,26.0,1
DH,2017-03-02,17.0,1
DL,2017-03-02,21.83333333333333,1
DN,2017-03-02,22.0,0
DT,2017-03-02,40.0,1
DY,2017-03-02,28.0,1
E,2017-03-02,25.0,1
EC,2017-03-02,24.0,1
EH,2017-03-02,16.0,0
EN,2017-03-02,33.333333333333336,1
EX,2017-03-02,40.0,0
FK,2017-03-02,13.0,0
FY,2017-03-02,22.0,2
G,2017-03-02,23.5,0
GL,2017-03-02,45.66666666666666,1
GU,2017-03-02,29.33333333333333,1
GY,2017-03-02,,2
HA,2017-03-02,39.8,1
HD,2017-03-02,30.0,1
HG,2017-03-02,37.0,1
HP,2017-03-02,29.66666666666667,1
HR,2017-03-02,88.0,1
HS,2017-03-02,,2
HU,2017-03-02,31.0,0
HX,2017-03-02,35.42857142857143,2
IG,2017-03-02,25.0,1
IM,2017-03-02,,2
IP,2017-03-02,34.25,2
IV,2017-03-02,12.0,1
JE,2017-03-02,,2
KA,2017-03-02,21.66666666666667,1
KT,2017-03-02,31.818181818181817,2
KW,2017-03-02,12.0,2
KY,2017-03-02,15.0,1
L,2017-03-02,18.0,0
LA,2017-03-02,26.0,1
LD,2017-03-02,61.8,1
LE,2017-03-02,42.0,0
LL,2017-03-02,34.0,2
LN,2017-03-02,30.0,1
LS,2017-03-02,47.0,0
LU,2017-03-02,27.0,1
M,2017-03-02,32.0,0
ME,2017-03-02,32.5,0
MK,2017-03-02,28.5,1
ML,2017-03-02,18.4,1
N,2017-03-02,32.0,1
NE,2017-03-02,16.0,0
NG,2017-03-02,34.0,0
NN,2017-03-02,28.25,1
NP,2017-03-02,88.0,0
NR,2017-03-02,34.25,2
NW,2017-03-02,36.5,0
OL,2017-03-02,32.0,1
OX,2017-03-02,30.0,0
PA,2017-03-02,18.0,0
PE,2017-03-02,34.25,1
PH,2017-03-02,14.333333333333336,1
PL,2017-03-02,24.0,0
PO,2017-03-02,23.0,0
PR,2017-03-02,18.0,1
RG,2017-03-02,29.5,0
RH,2017-03-02,29.555555555555557,2
RM,2017-03-02,29.25,1
S,2017-03-02,30.0,0
SA,2017-03-02,44.33333333333334,0
SE,2017-03-02,25.0,0
SG,2017-03-02,27.0,0
SK,2017-03-02,30.857142857142854,1
SL,2017-03-02,25.0,1
SM,2017-03-02,39.5,2
SN,2017-03-02,29.0,1
SO,2017-03-02,31.33333333333333,0
SP,2017-03-02,30.6,1
SR,2017-03-02,17.0,1
SS,2017-03-02,27.0,0
ST,2017-03-02,43.0,0
SW,2017-03-02,39.5,1
SY,2017-03-02,44.33333333333334,1
TA,2017-03-02,33.5,1
TD,2017-03-02,18.5,1
TF,2017-03-02,43.0,1
TN,2017-03-02,32.5,1
TQ,2017-03-02,32.0,1
TR,2017-03-02,24.0,1
TS,2017-03-02,17.5,0
TW,2017-03-02,42.0,1
UB,2017-03-02,16.0,0
W,2017-03-02,55.0,0
WA,2017-03-02,19.0,0
WC,2017-03-02,23.0,0
WD,2017-03-02,29.66666666666667,1
WF,2017-03-02,32.5,1
WN,2017-03-02,25.25,1
WR,2017-03-02,23.0,1
WS,2017-03-02,35.5,1
WV,2017-03-02,43.0,1
YO,2017-03-02,27.0,0
ZE,2017-03-02,,2
AB,2017-03-03,14.0,0
AL,2017-03-03,32.0,1
B,2017-03-03,27.5,0
BA,2017-03-03,18.0,1
BB,2017-03-03,29.16666666666667,2
BD,2017-03-03,34.0,1
BH,2017-03-03,32.0,1
BL,2017-03-03,28.5,1
BN,2017-03-03,27.0,1
BR,2017-03-03,31.0,1
BS,2017-03-03,18.0,0
BT,2017-03-03,27.2,0
CA,2017-03-03,30.0,0
CB,2017-03-03,32.0,1
CF,2017-03-03,29.4,1
CH,2017-03-03,25.5,1
CM,2017-03-03,30.0,1
CO,2017-03-03,30.0,2
CR,2017-03-03,31.0,1
CT,2017-03-03,31.5,1
CV,2017-03-03,22.0,0
CW,2017-03-03,31.5,1
DA,2017-03-03,31.33333333333333,1
DD,2017-03-03,14.0,1
DE,2017-03-03,29.54545454545455,1
DG,2017-03-03,30.0,1
DH,2017-03-03,38.333333333333336,1
DL,2017-03-03,34.833333333333336,1
DN,2017-03-03,32.0,0
DT,2017-03-03,20.0,1
DY,2017-03-03,27.5,1
E,2017-03-03,31.0,1
EC,2017-03-03,29.5,1
EH,2017-03-03,9.0,0
EN,2017-03-03,41.66666666666666,1
EX,2017-03-03,20.0,0
FK,2017-03-03,26.0,0
FY,2017-03-03,25.0,2
G,2017-03-03,27.0,0
GL,2017-03-03,21.33333333333333,1
GU,2017-03-03,30.0,1
GY,2017-03-03,,2
HA,2017-03-03,35.8,1
HD,2017-03-03,30.66666666666667,1
HG,2017-03-03,33.0,1
HP,2017-03-03,25.66666666666667,1
HR,2017-03-03,23.0,1
HS,2017-03-03,,2
HU,2017-03-03,36.0,0
HX,2017-03-03,31.0,2
IG,2017-03-03,31.0,1
IM,2017-03-03,,2
IP,2017-03-03,33.5,2
IV,2017-03-03,14.0,1
JE,2017-03-03,,2
KA,2017-03-03,22.33333333333333,1
KT,2017-03-03,29.54545454545455,2
KW,2017-03-03,14.0,2
KY,2017-03-03,17.5,1
L,2017-03-03,20.0,0
LA,2017-03-03,30.0,1
LD,2017-03-03,29.4,1
LE,2017-03-03,36.0,0
LL,2017-03-03,30.4,2
LN,2017-03-03,32.666666666666664,1
LS,2017-03-03,34.0,0
LU,2017-03-03,32.0,1
M,2017-03-03,28.5,0
ME,2017-03-03,31.5,0
MK,2017-03-03,26.0,1
ML,2017-03-03,22.25,1
N,2017-03-03,40.333333333333336,1
NE,2017-03-03,33.0,0
NG,2017-03-03,33.0,0
NN,2017-03-03,25.0,1
NP,2017-03-03,23.0,0
NR,2017-03-03,33.5,2
NW,2017-03-03,46.5,0
OL,2017-03-03,28.5,1
OX,2017-03-03,20.0,0
PA,2017-03-03,13.0,0
PE,2017-03-03,33.5,1
PH,2017-03-03,17.666666666666668,1
PL,2017-03-03,23.0,0
PO,2017-03-03,27.0,0
PR,2017-03-03,20.0,1
RG,2017-03-03,28.5,0
RH,2017-03-03,30.444444444444446,2
RM,2017-03-03,30.5,1
S,2017-03-03,30.66666666666667,0
SA,2017-03-03,33.666666666666664,0
SE,2017-03-03,31.0,0
SG,2017-03-03,32.0,0
SK,2017-03-03,30.285714285714285,1
SL,2017-03-03,25.66666666666667,1
SM,2017-03-03,31.25,2
SN,2017-03-03,23.75,1
SO,2017-03-03,32.0,0
SP,2017-03-03,30.6,1
SR,2017-03-03,38.333333333333336,1
SS,2017-03-03,28.0,0
ST,2017-03-03,32.0,0
SW,2017-03-03,31.25,1
SY,2017-03-03,33.666666666666664,1
TA,2017-03-03,19.0,1
TD,2017-03-03,24.0,1
TF,2017-03-03,32.0,1
TN,2017-03-03,31.5,1
TQ,2017-03-03,21.5,1
TR,2017-03-03,23.0,1
TS,2017-03-03,41.0,0
TW,2017-03-03,28.66666666666667,1
UB,2017-03-03,20.0,0
W,2017-03-03,33.0,0
WA,2017-03-03,31.0,0
WC,2017-03-03,28.0,0
WD,2017-03-03,37.66666666666666,1
WF,2017-03-03,32.0,1
WN,2017-03-03,27.0,1
WR,2017-03-03,24.75,1
WS,2017-03-03,29.0,1
WV,2017-03-03,32.0,1
YO,2017-03-03,32.0,0
ZE,2017-03-03,,2
AB,2017-03-04,22.0,0
AL,2017-03-04,24.0,1
B,2017-03-04,19.0,0
BA,2017-03-04,14.0,1
BB,2017-03-04,28.16666666666667,2
BD,2017-03-04,50.0,1
BH,2017-03-04,23.66666666666667,1
BL,2017-03-04,15.0,1
BN,2017-03-04,19.0,1
BR,2017-03-04,23.0,1
BS,2017-03-04,14.0,0
BT,2017-03-04,30.0,0
CA,2017-03-04,29.0,0
CB,2017-03-04,24.0,1
CF,2017-03-04,21.0,1
CH,2017-03-04,12.0,1
CM,2017-03-04,25.0,1
CO,2017-03-04,24.75,2
CR,2017-03-04,23.0,1
CT,2017-03-04,31.0,1
CV,2017-03-04,22.5,0
CW,2017-03-04,16.5,1
DA,2017-03-04,27.0,1
DD,2017-03-04,22.0,1
DE,2017-03-04,22.181818181818183,1
DG,2017-03-04,29.0,1
DH,2017-03-04,27.33333333333333,1
DL,2017-03-04,31.0,1
DN,2017-03-04,33.0,0
DT,2017-03-04,24.0,1
DY,2017-03-04,19.0,1
E,2017-03-04,23.0,1
EC,2017-03-04,20.0,1
EH,2017-03-04,12.0,0
EN,2017-03-04,31.33333333333333,1
EX,2017-03-04,24.0,0
FK,2017-03-04,21.0,0
FY,2017-03-04,19.5,2
G,2017-03-04,16.5,0
GL,2017-03-04,17.333333333333332,1
GU,2017-03-04,20.33333333333333,1
GY,2017-03-04,,2
HA,2017-03-04,26.8,1
HD,2017-03-04,22.0,1
HG,2017-03-04,43.75,1
HP,2017-03-04,16.0,1
HR,2017-03-04,14.5,1
HS,2017-03-04,,2
HU,2017-03-04,37.0,0
HX,2017-03-04,28.0,2
IG,2017-03-04,23.0,1
IM,2017-03-04,,2
IP,2017-03-04,24.0,1
IV,2017-03-04,22.0,1
JE,2017-03-04,,2
KA,2017-03-04,12.666666666666664,1
KT,2017-03-04,20.545454545454547,2
KW,2017-03-04,22.0,2
KY,2017-03-04,16.5,1
L,2017-03-04,10.0,0
LA,2017-03-04,29.0,1
LD,2017-03-04,21.0,1
LE,2017-03-04,33.0,0
LL,2017-03-04,20.0,2
LN,2017-03-04,25.33333333333333,1
LS,2017-03-04,50.0,0
LU,2017-03-04,24.0,1
M,2017-03-04,15.0,0
ME,2017-03-04,31.0,0
MK,2017-03-04,20.0,1
ML,2017-03-04,16.5,1
N,2017-03-04,29.0,1
NE,2017-03-04,31.0,0
NG,2017-03-04,21.5,0
NN,2017-03-04,23.5,1
NP,2017-03-04,14.5,0
NR,2017-03-04,24.0,0
NW,2017-03-04,35.0,0
OL,2017-03-04,15.0,1
OX,2017-03-04,16.0,0
PA,2017-03-04,5.0,0
PE,2017-03-04,24.8,1
PH,2017-03-04,16.0,1
PL,2017-03-04,18.0,0
PO,2017-03-04,19.0,0
PR,2017-03-04,10.0,1
RG,2017-03-04,16.0,0
RH,2017-03-04,23.0,2
RM,2017-03-04,23.0,0
S,2017-03-04,22.0,0
SA,2017-03-04,25.33333333333333,0
SE,2017-03-04,23.0,0
SG,2017-03-04,24.0,0
SK,2017-03-04,18.428571428571427,1
SL,2017-03-04,14.666666666666664,1
SM,2017-03-04,23.0,2
SN,2017-03-04,15.5,1
SO,2017-03-04,23.66666666666667,0
SP,2017-03-04,20.6,1
SR,2017-03-04,27.33333333333333,1
SS,2017-03-04,28.0,0
ST,2017-03-04,19.0,0
SW,2017-03-04,23.0,1
SY,2017-03-04,25.33333333333333,1
TA,2017-03-04,19.0,1
TD,2017-03-04,24.0,1
TF,2017-03-04,19.0,1
TN,2017-03-04,31.0,1
TQ,2017-03-04,21.0,1
TR,2017-03-04,18.0,1
TS,2017-03-04,25.5,0
TW,2017-03-04,21.33333333333333,1
UB,2017-03-04,12.0,0
W,2017-03-04,26.0,0
WA,2017-03-04,14.0,0
WC,2017-03-04,17.0,0
WD,2017-03-04,27.33333333333333,1
WF,2017-03-04,34.25,1
WN,2017-03-04,13.5,1
WR,2017-03-04,20.75,1
WS,2017-03-04,19.0,1
WV,2017-03-04,19.0,1
YO,2017-03-04,37.5,0
ZE,2017-03-04,,2
AB,2017-03-05,52.0,0
AL,2017-03-05,17.0,1
B,2017-03-05,11.5,0
BA,2017-03-05,22.0,1
BB,2017-03-05,23.33333333333333,2
BD,2017-03-05,33.5,1
BH,2017-03-05,15.0,1
BL,2017-03-05,16.0,1
BN,2017-03-05,22.0,1
BR,2017-03-05,15.0,1
BS,2017-03-05,22.0,0
BT,2017-03-05,25.2,0
CA,2017-03-05,32.0,0
CB,2017-03-05,17.0,1
CF,2017-03-05,22.0,1
CH,2017-03-05,9.5,1
CM,2017-03-05,16.666666666666668,1
CO,2017-03-05,16.25,2
CR,2017-03-05,15.0,1
CT,2017-03-05,19.0,1
CV,2017-03-05,19.0,0
CW,2017-03-05,14.5,1
DA,2017-03-05,17.0,1
DD,2017-03-05,52.0,1
DE,2017-03-05,17.09090909090909,1
DG,2017-03-05,32.0,1
DH,2017-03-05,26.66666666666667,1
DL,2017-03-05,25.33333333333333,1
DN,2017-03-05,43.0,0
DT,2017-03-05,30.0,1
DY,2017-03-05,11.5,1
E,2017-03-05,15.0,1
EC,2017-03-05,15.0,1
EH,2017-03-05,7.0,0
EN,2017-03-05,21.0,1
EX,2017-03-05,30.0,0
FK,2017-03-05,22.0,0
FY,2017-03-05,20.5,2
G,2017-03-05,20.5,0
GL,2017-03-05,18.666666666666668,1
GU,2017-03-05,19.166666666666668,1
GY,2017-03-05,,2
HA,2017-03-05,19.4,1
HD,2017-03-05,14.666666666666664,1
HG,2017-03-05,26.75,1
HP,2017-03-05,21.33333333333333,1
HR,2017-03-05,18.0,1
HS,2017-03-05,,2
HU,2017-03-05,17.0,0
HX,2017-03-05,20.428571428571427,2
IG,2017-03-05,15.0,1
IM,2017-03-05,,2
IP,2017-03-05,15.0,1
IV,2017-03-05,52.0,1
JE,2017-03-05,,2
KA,2017-03-05,19.0,1
KT,2017-03-05,17.818181818181817,2
KW,2017-03-05,52.0,2
KY,2017-03-05,14.5,1
L,2017-03-05,9.0,0
LA,2017-03-05,32.0,1
LD,2017-03-05,22.0,1
LE,2017-03-05,28.0,0
LL,2017-03-05,18.6,2
LN,2017-03-05,26.33333333333333,1
LS,2017-03-05,33.5,0
LU,2017-03-05,17.0,1
M,2017-03-05,16.0,0
ME,2017-03-05,19.0,0
MK,2017-03-05,16.5,1
ML,2017-03-05,17.5,1
N,2017-03-05,20.33333333333333,1
NE,2017-03-05,23.0,0
NG,2017-03-05,18.0,0
NN,2017-03-05,20.5,1
NP,2017-03-05,18.0,0
NR,2017-03-05,15.0,0
NW,2017-03-05,23.0,0
OL,2017-03-05,16.0,1
OX,2017-03-05,16.0,0
PA,2017-03-05,16.0,0
PE,2017-03-05,19.2,1
PH,2017-03-05,30.0,1
PL,2017-03-05,25.0,0
PO,2017-03-05,22.0,0
PR,2017-03-05,9.0,1
RG,2017-03-05,24.0,0
RH,2017-03-05,18.666666666666668,2
RM,2017-03-05,15.0,0
S,2017-03-05,14.666666666666664,0
SA,2017-03-05,24.66666666666667,0
SE,2017-03-05,15.0,0
SG,2017-03-05,17.0,0
SK,2017-03-05,15.0,1
SL,2017-03-05,20.0,1
SM,2017-03-05,17.25,2
SN,2017-03-05,21.5,1
SO,2017-03-05,15.0,0
SP,2017-03-05,18.6,1
SR,2017-03-05,26.66666666666667,1
SS,2017-03-05,18.0,0
ST,2017-03-05,19.0,0
SW,2017-03-05,17.25,1
SY,2017-03-05,24.66666666666667,1
TA,2017-03-05,26.0,1
TD,2017-03-05,20.666666666666668,1
TF,2017-03-05,19.0,1
TN,2017-03-05,19.0,1
TQ,2017-03-05,27.5,1
TR,2017-03-05,25.0,1
TS,2017-03-05,28.5,0
TW,2017-03-05,17.0,1
UB,2017-03-05,12.0,0
W,2017-03-05,19.5,0
WA,2017-03-05,10.0,0
WC,2017-03-05,15.0,0
WD,2017-03-05,19.33333333333333,1
WF,2017-03-05,24.25,1
WN,2017-03-05,12.75,1
WR,2017-03-05,15.25,1
WS,2017-03-05,14.0,1
WV,2017-03-05,19.0,1
YO,2017-03-05,20.0,0
ZE,2017-03-05,,2
AB,2017-03-06,34.0,0
AL,2017-03-06,67.0,1
B,2017-03-06,25.0,0
BA,2017-03-06,30.0,2
BB,2017-03-06,28.83333333333333,2
BD,2017-03-06,24.5,1
BH,2017-03-06,30.66666666666667,1
BL,2017-03-06,33.5,1
BN,2017-03-06,29.0,1
BR,2017-03-06,39.0,1
BS,2017-03-06,30.0,1
BT,2017-03-06,43.8,0
CA,2017-03-06,32.0,0
CB,2017-03-06,67.0,1
CF,2017-03-06,33.6,1
CH,2017-03-06,25.0,1
CM,2017-03-06,40.0,1
CO,2017-03-06,35.0,2
CR,2017-03-06,39.0,1
CT,2017-03-06,31.5,1
CV,2017-03-06,13.5,0
CW,2017-03-06,38.0,1
DA,2017-03-06,32.25,1
DD,2017-03-06,34.0,1
DE,2017-03-06,28.2,1
DG,2017-03-06,32.0,1
DH,2017-03-06,34.0,1
DL,2017-03-06,30.5,1
DN,2017-03-06,18.0,0
DT,2017-03-06,48.0,1
DY,2017-03-06,25.0,1
E,2017-03-06,39.0,1
EC,2017-03-06,30.0,1
EH,2017-03-06,12.0,0
EN,2017-03-06,46.33333333333334,1
EX,2017-03-06,48.0,0
FK,2017-03-06,15.0,0
FY,2017-03-06,28.5,2
G,2017-03-06,22.0,0
GL,2017-03-06,21.8,1
GU,2017-03-06,28.16666666666667,1
GY,2017-03-06,,2
HA,2017-03-06,34.0,1
HD,2017-03-06,25.66666666666667,1
HG,2017-03-06,24.5,1
HP,2017-03-06,23.33333333333333,1
HR,2017-03-06,30.0,1
HS,2017-03-06,,2
HU,2017-03-06,32.0,0
HX,2017-03-06,27.57142857142857,2
IG,2017-03-06,33.0,1
IM,2017-03-06,,2
IP,2017-03-06,20.0,1
IV,2017-03-06,34.0,1
JE,2017-03-06,,2
KA,2017-03-06,21.33333333333333,1
KT,2017-03-06,29.72727272727273,2
KW,2017-03-06,34.0,2
KY,2017-03-06,13.5,1
L,2017-03-06,25.0,0
LA,2017-03-06,32.0,1
LD,2017-03-06,33.6,1
LE,2017-03-06,16.0,0
LL,2017-03-06,31.6,2
LN,2017-03-06,34.666666666666664,1
LS,2017-03-06,24.5,0
LU,2017-03-06,67.0,1
M,2017-03-06,33.5,0
ME,2017-03-06,31.5,0
MK,2017-03-06,44.5,1
ML,2017-03-06,17.75,1
N,2017-03-06,31.0,1
NE,2017-03-06,26.0,0
NG,2017-03-06,43.0,0
NN,2017-03-06,16.25,1
NP,2017-03-06,30.0,0
NR,2017-03-06,20.0,0
NW,2017-03-06,36.0,0
OL,2017-03-06,33.5,1
OX,2017-03-06,22.0,0
PA,2017-03-06,20.0,0
PE,2017-03-06,37.8,1
PH,2017-03-06,23.0,1
PL,2017-03-06,21.0,0
PO,2017-03-06,29.0,0
PR,2017-03-06,25.0,1
RG,2017-03-06,24.0,0
RH,2017-03-06,30.11111111111111,2
RM,2017-03-06,27.0,0
S,2017-03-06,25.66666666666667,0
SA,2017-03-06,36.0,0
SE,2017-03-06,39.0,0
SG,2017-03-06,67.0,0
SK,2017-03-06,31.42857142857143,1
SL,2017-03-06,23.33333333333333,1
SM,2017-03-06,34.0,2
SN,2017-03-06,23.33333333333333,1
SO,2017-03-06,30.66666666666667,0
SP,2017-03-06,28.0,1
SR,2017-03-06,34.0,1
