region_id,timestamp,val_NO2_max,extra_rings_NO2_max
N,2017-05-05,176.5,0
NE,2017-05-05,216.0,0
NG,2017-05-05,192.0,0
NN,2017-05-05,3.0,0
NP,2017-05-05,100.5,0
NR,2017-05-05,114.0,0
NW,2017-05-05,159.0,0
OL,2017-05-05,200.0,0
OX,2017-05-05,179.5,0
PA,2017-05-05,238.0,0
PE,2017-05-05,178.72727272727272,1
PH,2017-05-05,267.0,0
PL,2017-05-05,219.5,0
PO,2017-05-05,195.0,0
PR,2017-05-05,36.0,0
RG,2017-05-05,235.5,0
RH,2017-05-05,122.0,0
RM,2017-05-05,114.0,0
S,2017-05-05,135.83333333333334,0
SA,2017-05-05,235.0,0
SE,2017-05-05,90.5,0
SG,2017-05-05,193.0,0
SK,2017-05-05,144.7647058823529,1
SL,2017-05-05,219.8,1
SM,2017-05-05,252.0,1
SN,2017-05-05,196.5,1
SO,2017-05-05,129.33333333333334,0
SP,2017-05-05,160.57142857142858,1
SR,2017-05-05,47.0,0
SS,2017-05-05,148.0,0
ST,2017-05-05,187.0,0
SW,2017-05-05,252.0,0
SY,2017-05-05,195.28571428571428,1
TA,2017-05-05,272.0,0
TD,2017-05-05,158.0,1
TF,2017-05-05,187.0,1
TN,2017-05-05,108.9,1
TQ,2017-05-05,234.0,0
TR,2017-05-05,219.5,1
TS,2017-05-05,162.0,0
TW,2017-05-05,217.75,1
UB,2017-05-05,208.0,0
W,2017-05-05,203.0,0
WA,2017-05-05,116.0,0
WC,2017-05-05,224.0,0
WD,2017-05-05,189.2,1
WF,2017-05-05,142.14285714285714,1
WN,2017-05-05,47.0,0
WR,2017-05-05,126.0,1
WS,2017-05-05,168.0,0
WV,2017-05-05,177.5,1
YO,2017-05-05,127.33333333333331,0
ZE,2017-05-05,,2
AB,2017-05-06,201.0,0
AL,2017-05-06,197.75,1
B,2017-05-06,128.0,0
BA,2017-05-06,210.0,1
BB,2017-05-06,25.0,0
BD,2017-05-06,26.0,0
BH,2017-05-06,150.5,0
BL,2017-05-06,137.0,1
BN,2017-05-06,155.25,0
BR,2017-05-06,189.66666666666663,1
BS,2017-05-06,182.5,0
BT,2017-05-06,207.5,0
CA,2017-05-06,211.0,0
CB,2017-05-06,234.0,0
CF,2017-05-06,136.0,0
CH,2017-05-06,215.5,0
CM,2017-05-06,166.42857142857142,1
CO,2017-05-06,58.0,0
CR,2017-05-06,192.0,1
CT,2017-05-06,146.0,0
CV,2017-05-06,138.0,0
CW,2017-05-06,207.42857142857144,1
DA,2017-05-06,164.0,0
DD,2017-05-06,203.75,1
DE,2017-05-06,188.0,0
DG,2017-05-06,175.0,0
DH,2017-05-06,154.33333333333334,1
DL,2017-05-06,164.8,1
DN,2017-05-06,171.5,0
DT,2017-05-06,175.8,1
DY,2017-05-06,137.6,1
E,2017-05-06,228.0,0
EC,2017-05-06,198.66666666666663,1
EH,2017-05-06,105.66666666666669,0
EN,2017-05-06,197.28571428571428,1
EX,2017-05-06,156.5,0
FK,2017-05-06,186.0,0
FY,2017-05-06,267.0,0
G,2017-05-06,113.0,0
GL,2017-05-06,141.15384615384616,1
GU,2017-05-06,154.08333333333334,1
GY,2017-05-06,,2
HA,2017-05-06,203.0,1
HD,2017-05-06,148.375,1
HG,2017-05-06,144.16666666666666,1
HP,2017-05-06,212.0,0
HR,2017-05-06,25.0,0
HS,2017-05-06,,2
HU,2017-05-06,96.5,0
HX,2017-05-06,79.66666666666667,1
IG,2017-05-06,209.0,1
IM,2017-05-06,,2
IP,2017-05-06,109.33333333333331,1
IV,2017-05-06,177.0,0
JE,2017-05-06,,2
KA,2017-05-06,144.42857142857142,1
KT,2017-05-06,185.0,1
KW,2017-05-06,177.0,1
KY,2017-05-06,150.16666666666666,1
L,2017-05-06,200.0,0
LA,2017-05-06,142.2,1
LD,2017-05-06,144.0,1
LE,2017-05-06,212.66666666666663,0
LL,2017-05-06,224.0,0
LN,2017-05-06,238.0,0
LS,2017-05-06,159.0,0
LU,2017-05-06,250.0,0
M,2017-05-06,160.75,0
ME,2017-05-06,108.0,0
MK,2017-05-06,153.0,1
ML,2017-05-06,135.54545454545453,1
N,2017-05-06,171.5,0
NE,2017-05-06,205.0,0
NG,2017-05-06,190.5,0
NN,2017-05-06,14.0,0
NP,2017-05-06,156.75,0
NR,2017-05-06,36.0,0
NW,2017-05-06,240.5,0
OL,2017-05-06,188.0,0
OX,2017-05-06,133.0,0
PA,2017-05-06,209.0,0
PE,2017-05-06,170.0,1
PH,2017-05-06,212.0,0
PL,2017-05-06,222.0,0
PO,2017-05-06,125.0,0
PR,2017-05-06,182.0,0
RG,2017-05-06,212.5,0
RH,2017-05-06,163.5,0
RM,2017-05-06,203.0,0
S,2017-05-06,162.16666666666666,0
SA,2017-05-06,169.33333333333334,0
SE,2017-05-06,202.5,0
SG,2017-05-06,164.5,0
SK,2017-05-06,177.2352941176471,1
SL,2017-05-06,199.8,1
SM,2017-05-06,228.0,1
SN,2017-05-06,176.0,1
SO,2017-05-06,117.0,0
SP,2017-05-06,153.85714285714286,1
SR,2017-05-06,36.0,0
SS,2017-05-06,170.5,0
ST,2017-05-06,209.0,0
SW,2017-05-06,228.0,0
SY,2017-05-06,169.71428571428572,1
TA,2017-05-06,265.0,0
TD,2017-05-06,154.71428571428572,1
TF,2017-05-06,209.0,1
TN,2017-05-06,147.4,1
TQ,2017-05-06,3.0,0
TR,2017-05-06,222.0,1
TS,2017-05-06,171.25,0
TW,2017-05-06,190.5,1
UB,2017-05-06,181.0,0
W,2017-05-06,172.0,0
WA,2017-05-06,201.0,0
WC,2017-05-06,216.0,0
WD,2017-05-06,211.0,1
WF,2017-05-06,155.78571428571428,1
WN,2017-05-06,58.0,0
WR,2017-05-06,120.125,1
WS,2017-05-06,152.0,0
WV,2017-05-06,180.5,1
YO,2017-05-06,173.66666666666663,0
ZE,2017-05-06,,2
AB,2017-05-07,204.66666666666663,0
AL,2017-05-07,174.5,1
B,2017-05-07,114.0,0
BA,2017-05-07,156.0,1
BB,2017-05-07,146.0,0
BD,2017-05-07,253.0,0
BH,2017-05-07,120.5,0
BL,2017-05-07,159.875,1
BN,2017-05-07,153.75,0
BR,2017-05-07,147.33333333333334,1
BS,2017-05-07,227.5,0
BT,2017-05-07,207.5,0
CA,2017-05-07,205.0,0
CB,2017-05-07,223.0,0
CF,2017-05-07,195.0,0
CH,2017-05-07,193.5,0
CM,2017-05-07,158.14285714285714,1
CO,2017-05-07,256.0,0
CR,2017-05-07,190.6,1
CT,2017-05-07,25.0,0
CV,2017-05-07,97.0,0
CW,2017-05-07,185.875,1
DA,2017-05-07,114.0,0
DD,2017-05-07,212.0,1
DE,2017-05-07,146.0,0
DG,2017-05-07,174.0,0
DH,2017-05-07,180.5,1
DL,2017-05-07,176.4,1
DN,2017-05-07,234.5,0
DT,2017-05-07,106.6,1
DY,2017-05-07,98.2,1
E,2017-05-07,237.0,0
EC,2017-05-07,178.5,1
EH,2017-05-07,110.33333333333331,0
EN,2017-05-07,141.71428571428572,1
EX,2017-05-07,139.5,0
FK,2017-05-07,130.0,0
FY,2017-05-07,136.0,0
G,2017-05-07,148.75,0
GL,2017-05-07,161.61538461538458,1
GU,2017-05-07,202.41666666666663,1
GY,2017-05-07,,2
HA,2017-05-07,131.0,1
HD,2017-05-07,143.0,1
HG,2017-05-07,180.66666666666663,1
HP,2017-05-07,245.0,0
HR,2017-05-07,3.0,0
HS,2017-05-07,,2
HU,2017-05-07,261.5,0
HX,2017-05-07,193.66666666666663,1
IG,2017-05-07,185.5,1
IM,2017-05-07,,2
IP,2017-05-07,248.66666666666663,1
IV,2017-05-07,14.0,0
JE,2017-05-07,,2
KA,2017-05-07,166.28571428571428,1
KT,2017-05-07,208.33333333333331,1
KW,2017-05-07,14.0,1
KY,2017-05-07,137.5,1
L,2017-05-07,195.0,0
LA,2017-05-07,168.4,1
LD,2017-05-07,175.77777777777774,1
LE,2017-05-07,212.33333333333331,0
LL,2017-05-07,177.0,0
LN,2017-05-07,246.0,0
LS,2017-05-07,198.0,0
LU,2017-05-07,215.0,0
M,2017-05-07,181.0,0
ME,2017-05-07,106.0,0
MK,2017-05-07,168.71428571428572,1
ML,2017-05-07,139.45454545454547,1
N,2017-05-07,145.5,0
NE,2017-05-07,164.0,0
NG,2017-05-07,175.0,0
NN,2017-05-07,3.0,0
NP,2017-05-07,193.75,0
NR,2017-05-07,267.0,0
NW,2017-05-07,113.0,0
OL,2017-05-07,182.0,0
OX,2017-05-07,240.0,0
PA,2017-05-07,221.0,0
PE,2017-05-07,178.54545454545453,1
PH,2017-05-07,234.0,0
PL,2017-05-07,219.0,0
PO,2017-05-07,257.0,0
PR,2017-05-07,102.0,0
RG,2017-05-07,237.5,0
RH,2017-05-07,203.5,0
RM,2017-05-07,177.0,0
S,2017-05-07,118.16666666666669,0
SA,2017-05-07,203.0,0
SE,2017-05-07,164.0,0
SG,2017-05-07,119.0,0
SK,2017-05-07,158.94444444444446,1
SL,2017-05-07,198.4,1
SM,2017-05-07,218.0,1
SN,2017-05-07,235.0,1
SO,2017-05-07,225.0,0
SP,2017-05-07,198.7142857142857,1
SR,2017-05-07,212.0,0
SS,2017-05-07,106.5,0
ST,2017-05-07,220.5,0
SW,2017-05-07,218.0,0
SY,2017-05-07,168.0,1
TA,2017-05-07,13.0,0
TD,2017-05-07,149.71428571428572,1
TF,2017-05-07,220.5,1
TN,2017-05-07,137.3,1
TQ,2017-05-07,192.0,0
TR,2017-05-07,219.0,1
TS,2017-05-07,176.75,0
TW,2017-05-07,161.75,1
UB,2017-05-07,136.0,0
W,2017-05-07,157.0,0
WA,2017-05-07,164.75,0
WC,2017-05-07,215.0,0
WD,2017-05-07,148.6,1
WF,2017-05-07,161.57142857142858,1
WN,2017-05-07,125.0,0
WR,2017-05-07,91.625,1
WS,2017-05-07,74.5,0
WV,2017-05-07,147.5,1
YO,2017-05-07,145.0,0
ZE,2017-05-07,,2
AB,2017-05-08,119.0,0
AL,2017-05-08,214.0,1
B,2017-05-08,162.0,0
BA,2017-05-08,233.66666666666663,1
BB,2017-05-08,36.0,0
BD,2017-05-08,261.0,0
BH,2017-05-08,132.0,0
BL,2017-05-08,153.875,1
BN,2017-05-08,153.25,0
BR,2017-05-08,73.0,1
BS,2017-05-08,213.5,0
BT,2017-05-08,210.83333333333331,0
CA,2017-05-08,217.0,0
CB,2017-05-08,212.0,0
CF,2017-05-08,164.0,0
CH,2017-05-08,157.0,0
CM,2017-05-08,184.28571428571428,1
CO,2017-05-08,256.0,0
CR,2017-05-08,139.8,1
CT,2017-05-08,211.0,1
CV,2017-05-08,90.5,0
CW,2017-05-08,203.0,1
DA,2017-05-08,102.0,0
DD,2017-05-08,161.0,1
DE,2017-05-08,206.0,0
DG,2017-05-08,135.0,0
DH,2017-05-08,125.5,1
DL,2017-05-08,123.8,1
DN,2017-05-08,236.5,0
DT,2017-05-08,163.0,1
DY,2017-05-08,159.8,1
E,2017-05-08,243.0,0
EC,2017-05-08,154.16666666666666,1
EH,2017-05-08,190.33333333333331,0
EN,2017-05-08,177.85714285714286,1
EX,2017-05-08,138.5,0
FK,2017-05-08,164.5,0
FY,2017-05-08,267.0,0
G,2017-05-08,162.0,0
GL,2017-05-08,122.15384615384615,1
GU,2017-05-08,158.0,1
GY,2017-05-08,,2
HA,2017-05-08,149.4,1
HD,2017-05-08,177.5,1
HG,2017-05-08,130.0,1
HP,2017-05-08,223.0,0
HR,2017-05-08,91.0,0
HS,2017-05-08,,2
HU,2017-05-08,162.5,0
HX,2017-05-08,179.0,1
IG,2017-05-08,142.25,1
IM,2017-05-08,,2
IP,2017-05-08,208.33333333333331,1
IV,2017-05-08,182.0,0
JE,2017-05-08,,2
KA,2017-05-08,165.57142857142858,1
KT,2017-05-08,194.0,1
KW,2017-05-08,182.0,1
KY,2017-05-08,190.83333333333331,1
L,2017-05-08,227.0,0
LA,2017-05-08,196.2,1
LD,2017-05-08,133.11111111111111,1
LE,2017-05-08,206.0,0
LL,2017-05-08,221.0,0
LN,2017-05-08,24.0,0
LS,2017-05-08,139.0,0
LU,2017-05-08,255.0,0
M,2017-05-08,139.25,0
ME,2017-05-08,211.0,0
MK,2017-05-08,193.57142857142856,1
ML,2017-05-08,165.27272727272728,1
N,2017-05-08,166.5,0
NE,2017-05-08,172.0,0
NG,2017-05-08,92.0,0
NN,2017-05-08,267.0,0
NP,2017-05-08,119.0,0
NR,2017-05-08,157.0,0
NW,2017-05-08,145.5,0
OL,2017-05-08,240.0,0
OX,2017-05-08,116.0,0
PA,2017-05-08,241.0,0
PE,2017-05-08,167.27272727272728,1
PH,2017-05-08,245.0,0
PL,2017-05-08,232.0,0
PO,2017-05-08,125.0,0
PR,2017-05-08,200.0,0
RG,2017-05-08,221.0,0
RH,2017-05-08,167.0,0
RM,2017-05-08,209.0,0
S,2017-05-08,153.16666666666666,0
SA,2017-05-08,155.66666666666666,0
SE,2017-05-08,58.5,0
SG,2017-05-08,189.0,0
SK,2017-05-08,179.55555555555554,1
SL,2017-05-08,185.2,1
SM,2017-05-08,248.0,1
SN,2017-05-08,183.5,1
SO,2017-05-08,127.33333333333331,0
SP,2017-05-08,155.42857142857142,1
SR,2017-05-08,234.0,0
SS,2017-05-08,117.5,0
ST,2017-05-08,241.0,0
SW,2017-05-08,248.0,0
SY,2017-05-08,156.14285714285714,1
TA,2017-05-08,274.0,0
TD,2017-05-08,175.71428571428572,1
TF,2017-05-08,241.0,1
TN,2017-05-08,163.44444444444446,1
TQ,2017-05-08,256.0,0
TR,2017-05-08,232.0,1
TS,2017-05-08,86.75,0
TW,2017-05-08,176.0,1
UB,2017-05-08,130.5,0
W,2017-05-08,195.0,0
WA,2017-05-08,207.0,0
WC,2017-05-08,232.0,0
WD,2017-05-08,155.0,1
WF,2017-05-08,155.14285714285714,1
WN,2017-05-08,198.0,0
WR,2017-05-08,117.375,1
WS,2017-05-08,156.5,0
WV,2017-05-08,198.75,1
YO,2017-05-08,80.33333333333333,0
ZE,2017-05-08,,2
AB,2017-05-09,68.66666666666667,0
AL,2017-05-09,131.75,1
B,2017-05-09,230.66666666666663,0
BA,2017-05-09,242.33333333333331,1
BB,2017-05-09,227.0,0
BD,2017-05-09,46.0,0
BH,2017-05-09,212.5,0
BL,2017-05-09,227.875,1
BN,2017-05-09,144.5,0
BR,2017-05-09,113.33333333333331,1
BS,2017-05-09,227.5,0
BT,2017-05-09,201.5,0
CA,2017-05-09,230.0,0
CB,2017-05-09,234.0,0
CF,2017-05-09,172.0,0
CH,2017-05-09,214.5,0
CM,2017-05-09,159.14285714285714,1
CO,2017-05-09,14.0,0
CR,2017-05-09,170.6,1
CT,2017-05-09,146.0,0
CV,2017-05-09,194.75,0
CW,2017-05-09,197.25,1
DA,2017-05-09,172.0,0
DD,2017-05-09,85.5,1
DE,2017-05-09,251.0,0
DG,2017-05-09,191.5,0
DH,2017-05-09,211.0,1
DL,2017-05-09,179.6,1
DN,2017-05-09,192.0,0
DT,2017-05-09,240.2,1
DY,2017-05-09,231.4,1
E,2017-05-09,8.0,0
EC,2017-05-09,133.66666666666666,1
EH,2017-05-09,144.0,0
EN,2017-05-09,101.42857142857143,1
EX,2017-05-09,252.0,0
FK,2017-05-09,69.0,0
FY,2017-05-09,213.0,0
G,2017-05-09,159.0,0
GL,2017-05-09,176.61538461538458,1
GU,2017-05-09,195.33333333333331,1
GY,2017-05-09,,2
HA,2017-05-09,151.4,1
HD,2017-05-09,182.125,1
HG,2017-05-09,156.83333333333334,1
HP,2017-05-09,256.0,0
HR,2017-05-09,182.0,0
HS,2017-05-09,,2
HU,2017-05-09,219.5,0
HX,2017-05-09,170.0,1
IG,2017-05-09,99.0,1
IM,2017-05-09,,2
IP,2017-05-09,120.66666666666669,1
IV,2017-05-09,206.0,0
JE,2017-05-09,,2
KA,2017-05-09,180.14285714285714,1
KT,2017-05-09,228.33333333333331,1
KW,2017-05-09,206.0,1
KY,2017-05-09,117.66666666666669,1
L,2017-05-09,251.0,0
LA,2017-05-09,191.0,1
LD,2017-05-09,189.66666666666663,1
LE,2017-05-09,209.66666666666663,0
LL,2017-05-09,236.0,0
LN,2017-05-09,26.0,0
LS,2017-05-09,217.5,0
LU,2017-05-09,27.0,0
M,2017-05-09,227.25,0
ME,2017-05-09,114.5,0
MK,2017-05-09,128.42857142857142,1
ML,2017-05-09,144.45454545454547,1
N,2017-05-09,200.5,0
NE,2017-05-09,239.0,0
NG,2017-05-09,249.0,0
NN,2017-05-09,146.0,0
NP,2017-05-09,163.5,0
NR,2017-05-09,114.0,0
NW,2017-05-09,28.5,0
OL,2017-05-09,237.0,0
OX,2017-05-09,113.0,0
PA,2017-05-09,242.0,0
PE,2017-05-09,171.9090909090909,1
PH,2017-05-09,136.0,0
PL,2017-05-09,143.5,0
PO,2017-05-09,198.0,0
PR,2017-05-09,239.0,0
RG,2017-05-09,243.0,0
RH,2017-05-09,221.0,0
RM,2017-05-09,220.0,0
S,2017-05-09,195.66666666666663,0
SA,2017-05-09,233.0,0
SE,2017-05-09,84.0,0
SG,2017-05-09,122.0,0
SK,2017-05-09,206.66666666666663,1
SL,2017-05-09,244.4,1
SM,2017-05-09,243.0,1
SN,2017-05-09,194.5,1
SO,2017-05-09,213.33333333333331,0
SP,2017-05-09,221.57142857142856,1
SR,2017-05-09,206.0,0
SS,2017-05-09,201.0,0
ST,2017-05-09,122.0,0
SW,2017-05-09,243.0,0
SY,2017-05-09,220.85714285714286,1
TA,2017-05-09,272.0,0
TD,2017-05-09,183.42857142857144,1
TF,2017-05-09,122.0,1
TN,2017-05-09,156.7,1
TQ,2017-05-09,234.0,0
TR,2017-05-09,143.5,1
TS,2017-05-09,205.25,0
TW,2017-05-09,235.75,1
UB,2017-05-09,240.0,0
W,2017-05-09,220.0,0
WA,2017-05-09,226.25,0
WC,2017-05-09,225.0,0
WD,2017-05-09,158.6,1
WF,2017-05-09,178.5,1
WN,2017-05-09,211.0,0
WR,2017-05-09,206.625,1
WS,2017-05-09,232.5,0
WV,2017-05-09,177.25,1
YO,2017-05-09,153.33333333333334,0
ZE,2017-05-09,,2
AB,2017-05-10,254.33333333333331,0
AL,2017-05-10,142.75,1
B,2017-05-10,239.66666666666663,0
BA,2017-05-10,172.0,1
BB,2017-05-10,239.0,0
BD,2017-05-10,15.0,0
BH,2017-05-10,209.5,0
BL,2017-05-10,241.375,1
BN,2017-05-10,120.75,0
BR,2017-05-10,153.66666666666666,1
BS,2017-05-10,250.5,0
BT,2017-05-10,169.83333333333334,0
CA,2017-05-10,236.0,0
CB,2017-05-10,25.0,0
CF,2017-05-10,207.0,0
CH,2017-05-10,235.0,0
CM,2017-05-10,135.0,1
CO,2017-05-10,58.0,0
CR,2017-05-10,174.0,1
CT,2017-05-10,209.0,0
CV,2017-05-10,198.0,0
CW,2017-05-10,210.875,1
DA,2017-05-10,237.0,0
DD,2017-05-10,233.75,1
DE,2017-05-10,264.0,0
DG,2017-05-10,243.0,0
DH,2017-05-10,221.83333333333331,1
DL,2017-05-10,183.9,1
DN,2017-05-10,202.5,0
DT,2017-05-10,153.6,1
DY,2017-05-10,245.0,1
E,2017-05-10,235.0,0
EC,2017-05-10,193.83333333333331,1
EH,2017-05-10,68.66666666666667,0
EN,2017-05-10,155.71428571428572,1
EX,2017-05-10,167.0,0
FK,2017-05-10,136.0,0
FY,2017-05-10,209.0,0
G,2017-05-10,246.4,0
GL,2017-05-10,204.53846153846158,1
GU,2017-05-10,172.5,1
GY,2017-05-10,,2
HA,2017-05-10,176.6,1
HD,2017-05-10,183.125,1
HG,2017-05-10,164.66666666666666,1
HP,2017-05-10,212.0,0
HR,2017-05-10,177.0,0
HS,2017-05-10,,2
HU,2017-05-10,233.5,0
HX,2017-05-10,164.66666666666666,1
IG,2017-05-10,170.0,1
IM,2017-05-10,,2
IP,2017-05-10,93.66666666666669,1
IV,2017-05-10,220.0,0
JE,2017-05-10,,2
KA,2017-05-10,246.0,1
KT,2017-05-10,215.33333333333331,1
KW,2017-05-10,220.0,1
KY,2017-05-10,108.33333333333331,1
L,2017-05-10,253.0,0
LA,2017-05-10,185.0,1
LD,2017-05-10,176.44444444444446,1
LE,2017-05-10,158.0,0
LL,2017-05-10,229.0,0
LN,2017-05-10,221.0,0
LS,2017-05-10,261.5,0
LU,2017-05-10,112.0,0
M,2017-05-10,252.5,0
ME,2017-05-10,138.0,0
MK,2017-05-10,179.0,1
ML,2017-05-10,183.0,1
N,2017-05-10,234.0,0
NE,2017-05-10,219.0,0
NG,2017-05-10,244.0,0
NN,2017-05-10,203.0,0
NP,2017-05-10,177.5,0
NR,2017-05-10,198.0,0
NW,2017-05-10,70.0,0
OL,2017-05-10,240.0,0
OX,2017-05-10,239.5,0
PA,2017-05-10,250.0,0
PE,2017-05-10,168.72727272727272,1
PH,2017-05-10,172.0,0
PL,2017-05-10,137.5,0
PO,2017-05-10,215.0,0
PR,2017-05-10,226.0,0
RG,2017-05-10,252.5,0
RH,2017-05-10,209.5,0
RM,2017-05-10,221.0,0
S,2017-05-10,201.66666666666663,0
SA,2017-05-10,164.66666666666666,0
SE,2017-05-10,112.0,0
SG,2017-05-10,123.5,0
SK,2017-05-10,218.94444444444446,1
SL,2017-05-10,245.4,1
SM,2017-05-10,227.0,1
SN,2017-05-10,247.5,1
SO,2017-05-10,149.33333333333334,0
SP,2017-05-10,196.0,1
SR,2017-05-10,193.0,0
SS,2017-05-10,197.0,0
ST,2017-05-10,141.5,0
SW,2017-05-10,227.0,0
SY,2017-05-10,195.7142857142857,1
TA,2017-05-10,15.0,0
TD,2017-05-10,163.85714285714286,1
TF,2017-05-10,141.5,1
TN,2017-05-10,162.4,1
TQ,2017-05-10,256.0,0
TR,2017-05-10,137.5,1
TS,2017-05-10,229.75,0
TW,2017-05-10,242.5,1
UB,2017-05-10,255.0,0
W,2017-05-10,233.0,0
WA,2017-05-10,233.5,0
WC,2017-05-10,236.0,0
WD,2017-05-10,172.4,1
WF,2017-05-10,185.92857142857144,1
WN,2017-05-10,216.0,0
WR,2017-05-10,211.0,1
WS,2017-05-10,253.0,0
WV,2017-05-10,197.25,1
YO,2017-05-10,150.0,0
ZE,2017-05-10,,2
AB,2017-05-11,230.66666666666663,0
AL,2017-05-11,124.0,1
B,2017-05-11,229.66666666666663,0
BA,2017-05-11,165.66666666666666,1
BB,2017-05-11,211.0,0
BD,2017-05-11,30.0,0
BH,2017-05-11,221.0,0
BL,2017-05-11,213.375,1
BN,2017-05-11,225.0,0
BR,2017-05-11,170.0,1
BS,2017-05-11,110.0,0
BT,2017-05-11,217.33333333333331,0
CA,2017-05-11,225.0,0
CB,2017-05-11,114.0,0
CF,2017-05-11,218.0,0
CH,2017-05-11,228.5,0
CM,2017-05-11,206.57142857142856,1
CO,2017-05-11,216.0,0
CR,2017-05-11,192.0,1
CT,2017-05-11,230.0,0
CV,2017-05-11,212.75,0
CW,2017-05-11,191.0,1
DA,2017-05-11,249.0,0
DD,2017-05-11,184.75,1
DE,2017-05-11,242.0,0
DG,2017-05-11,252.0,0
DH,2017-05-11,215.66666666666663,1
DL,2017-05-11,165.8,1
DN,2017-05-11,201.5,0
DT,2017-05-11,221.8,1
DY,2017-05-11,226.6,1
E,2017-05-11,263.0,0
EC,2017-05-11,212.0,1
EH,2017-05-11,111.66666666666669,0
EN,2017-05-11,200.57142857142856,1
EX,2017-05-11,195.0,0
FK,2017-05-11,228.0,0
FY,2017-05-11,125.0,0
G,2017-05-11,192.8,0
GL,2017-05-11,187.3076923076923,1
GU,2017-05-11,209.83333333333331,1
GY,2017-05-11,,2
HA,2017-05-11,162.6,1
HD,2017-05-11,196.375,1
HG,2017-05-11,139.66666666666666,1
HP,2017-05-11,47.0,0
HR,2017-05-11,172.0,0
HS,2017-05-11,,2
HU,2017-05-11,228.0,0
HX,2017-05-11,148.66666666666666,1
IG,2017-05-11,188.25,1
IM,2017-05-11,,2
IP,2017-05-11,172.66666666666663,1
IV,2017-05-11,211.0,0
JE,2017-05-11,,2
KA,2017-05-11,213.875,1
KT,2017-05-11,233.0,1
KW,2017-05-11,211.0,1
KY,2017-05-11,139.66666666666666,1
L,2017-05-11,241.0,0
LA,2017-05-11,149.6,1
LD,2017-05-11,184.44444444444446,1
LE,2017-05-11,177.66666666666663,0
LL,2017-05-11,220.0,0
LN,2017-05-11,240.0,0
LS,2017-05-11,253.0,0
LU,2017-05-11,30.0,0
M,2017-05-11,231.25,0
ME,2017-05-11,235.0,0
MK,2017-05-11,163.42857142857142,1
ML,2017-05-11,188.25,1
N,2017-05-11,243.5,0
NE,2017-05-11,224.0,0
NG,2017-05-11,235.0,0
NN,2017-05-11,172.0,0
NP,2017-05-11,179.0,0
NR,2017-05-11,188.0,0
NW,2017-05-11,117.5,0
OL,2017-05-11,205.0,0
OX,2017-05-11,238.0,0
PA,2017-05-11,243.0,0
PE,2017-05-11,194.1818181818182,1
PH,2017-05-11,47.0,0
PL,2017-05-11,165.5,0
PO,2017-05-11,235.0,0
PR,2017-05-11,157.0,0
RG,2017-05-11,262.5,0
RH,2017-05-11,211.5,0
RM,2017-05-11,229.0,0
S,2017-05-11,222.66666666666663,0
SA,2017-05-11,184.66666666666663,0
SE,2017-05-11,130.5,0
SG,2017-05-11,209.5,0
SK,2017-05-11,211.05882352941174,1
SL,2017-05-11,175.2,1
SM,2017-05-11,276.0,1
SN,2017-05-11,203.5,1
SO,2017-05-11,145.0,0
SP,2017-05-11,200.28571428571428,1
SR,2017-05-11,193.0,0
SS,2017-05-11,234.0,0
ST,2017-05-11,93.0,0
SW,2017-05-11,276.0,0
SY,2017-05-11,200.42857142857144,1
TA,2017-05-11,277.0,0
TD,2017-05-11,184.0,1
TF,2017-05-11,93.0,1
TN,2017-05-11,227.2,1
TQ,2017-05-11,58.0,0
TR,2017-05-11,165.5,1
TS,2017-05-11,219.25,0
TW,2017-05-11,213.5,1
UB,2017-05-11,152.0,0
W,2017-05-11,274.0,0
WA,2017-05-11,231.33333333333331,0
WC,2017-05-11,261.0,0
WD,2017-05-11,117.2,1
WF,2017-05-11,184.07142857142856,1
WN,2017-05-11,209.0,0
WR,2017-05-11,214.0,1
WS,2017-05-11,222.0,0
WV,2017-05-11,157.5,1
YO,2017-05-11,100.66666666666669,0
ZE,2017-05-11,,2
AB,2017-05-12,163.66666666666666,0
AL,2017-05-12,183.0,1
B,2017-05-12,232.66666666666663,0
BA,2017-05-12,234.33333333333331,1
BB,2017-05-12,222.0,0
BD,2017-05-12,26.0,0
BH,2017-05-12,141.5,0
BL,2017-05-12,224.375,1
BN,2017-05-12,188.25,0
BR,2017-05-12,245.33333333333331,1
BS,2017-05-12,215.0,0
BT,2017-05-12,219.33333333333331,0
CA,2017-05-12,242.0,0
CB,2017-05-12,69.0,0
CF,2017-05-12,224.0,0
CH,2017-05-12,234.5,0
CM,2017-05-12,195.57142857142856,1
CO,2017-05-12,172.0,0
CR,2017-05-12,236.6,1
CT,2017-05-12,146.0,0
CV,2017-05-12,211.5,0
CW,2017-05-12,204.0,1
DA,2017-05-12,238.0,0
DD,2017-05-12,126.25,1
DE,2017-05-12,227.0,0
DG,2017-05-12,222.0,0
DH,2017-05-12,183.42857142857144,1
DL,2017-05-12,178.6,1
DN,2017-05-12,216.5,0
DT,2017-05-12,206.2,1
DY,2017-05-12,224.2,1
E,2017-05-12,225.0,0
EC,2017-05-12,238.83333333333331,1
EH,2017-05-12,153.66666666666666,0
EN,2017-05-12,214.85714285714286,1
EX,2017-05-12,237.5,0
FK,2017-05-12,197.5,0
FY,2017-05-12,195.0,0
G,2017-05-12,144.0,0
GL,2017-05-12,181.0,1
GU,2017-05-12,181.83333333333331,1
GY,2017-05-12,,2
HA,2017-05-12,181.4,1
