region_id,timestamp,val_Humidity.max,extra_rings_Humidity.max
DE,2017-06-27,86.2,0
DG,2017-06-27,97.9,0
DH,2017-06-27,92.0,1
DL,2017-06-27,97.2,0
DN,2017-06-27,94.04285714285713,1
DT,2017-06-27,89.25,0
DY,2017-06-27,81.96000000000002,1
E,2017-06-27,80.0,2
EC,2017-06-27,86.12,3
EH,2017-06-27,91.6,0
EN,2017-06-27,80.0,1
EX,2017-06-27,82.35,0
FK,2017-06-27,93.7,0
FY,2017-06-27,87.7,1
G,2017-06-27,95.4,0
GL,2017-06-27,77.30000000000003,0
GU,2017-06-27,84.92999999999998,1
GY,2017-06-27,,2
HA,2017-06-27,96.7,1
HD,2017-06-27,95.03333333333336,1
HG,2017-06-27,98.7,0
HP,2017-06-27,70.2,0
HR,2017-06-27,89.5,0
HS,2017-06-27,,2
HU,2017-06-27,95.225,1
HX,2017-06-27,94.78333333333336,2
IG,2017-06-27,73.9,2
IM,2017-06-27,,2
IP,2017-06-27,76.8,1
IV,2017-06-27,80.78,0
JE,2017-06-27,,2
KA,2017-06-27,95.46666666666664,1
KT,2017-06-27,95.4,1
KW,2017-06-27,79.35,0
KY,2017-06-27,94.7,0
L,2017-06-27,85.73,2
LA,2017-06-27,87.7,0
LD,2017-06-27,83.7,0
LE,2017-06-27,85.80000000000003,1
LL,2017-06-27,86.32499999999997,0
LN,2017-06-27,81.0,0
LS,2017-06-27,96.4,1
LU,2017-06-27,75.1,1
M,2017-06-27,88.7,1
ME,2017-06-27,63.1,0
MK,2017-06-27,67.71666666666667,1
ML,2017-06-27,94.6,0
N,2017-06-27,80.0,2
NE,2017-06-27,95.475,1
NG,2017-06-27,87.55,1
NN,2017-06-27,64.025,1
NP,2017-06-27,79.94999999999997,1
NR,2017-06-27,73.05,0
NW,2017-06-27,85.925,2
OL,2017-06-27,88.7,1
OX,2017-06-27,56.9,0
PA,2017-06-27,93.36666666666667,0
PE,2017-06-27,85.4,0
PH,2017-06-27,90.625,0
PL,2017-06-27,79.1,0
PO,2017-06-27,74.725,0
PR,2017-06-27,87.7,1
RG,2017-06-27,98.9,0
RH,2017-06-27,94.0,0
RM,2017-06-27,63.1,1
S,2017-06-27,97.6,0
SA,2017-06-27,92.45,0
SE,2017-06-27,84.63333333333334,2
SG,2017-06-27,80.0,0
SK,2017-06-27,88.7,0
SL,2017-06-27,90.65,1
SM,2017-06-27,95.4,2
SN,2017-06-27,63.0,0
SO,2017-06-27,98.9,0
SP,2017-06-27,91.15,0
SR,2017-06-27,86.8,1
SS,2017-06-27,63.1,1
ST,2017-06-27,80.4,0
SW,2017-06-27,96.8,1
SY,2017-06-27,83.9,0
TA,2017-06-27,90.25,0
TD,2017-06-27,93.6,0
TF,2017-06-27,81.7,1
TN,2017-06-27,79.725,1
TQ,2017-06-27,78.25,0
TR,2017-06-27,79.1,1
TS,2017-06-27,86.8,0
TW,2017-06-27,96.8,0
UB,2017-06-27,96.7,0
W,2017-06-27,96.75,1
WA,2017-06-27,88.7,1
WC,2017-06-27,96.75,2
WD,2017-06-27,83.45,1
WF,2017-06-27,98.8,0
WN,2017-06-27,88.2,2
WR,2017-06-27,82.81428571428572,1
WS,2017-06-27,80.26666666666667,1
WV,2017-06-27,74.2,0
YO,2017-06-27,95.225,0
ZE,2017-06-27,,2
AB,2017-06-28,79.43333333333331,0
AL,2017-06-28,97.7,1
B,2017-06-28,100.0,1
BA,2017-06-28,97.73,1
BB,2017-06-28,89.6,1
BD,2017-06-28,90.2,0
BH,2017-06-28,98.53333333333336,0
BL,2017-06-28,91.36666666666667,2
BN,2017-06-28,95.2,0
BR,2017-06-28,98.9,1
BS,2017-06-28,92.4,0
BT,2017-06-28,93.33,0
CA,2017-06-28,87.85000000000002,0
CB,2017-06-28,91.2,0
CF,2017-06-28,95.84999999999998,1
CH,2017-06-28,90.33333333333331,1
CM,2017-06-28,92.36666666666667,1
CO,2017-06-28,88.2,0
CR,2017-06-28,96.25,1
CT,2017-06-28,94.2,1
CV,2017-06-28,90.71666666666664,1
CW,2017-06-28,95.03333333333336,1
DA,2017-06-28,94.2,1
DD,2017-06-28,90.0,0
DE,2017-06-28,100.0,0
DG,2017-06-28,90.3,0
DH,2017-06-28,92.7,1
DL,2017-06-28,89.3,0
DN,2017-06-28,96.8142857142857,1
DT,2017-06-28,97.95,0
DY,2017-06-28,95.12,1
E,2017-06-28,97.7,2
EC,2017-06-28,95.5,3
EH,2017-06-28,81.05000000000003,0
EN,2017-06-28,97.7,1
EX,2017-06-28,95.5,0
FK,2017-06-28,77.3,0
FY,2017-06-28,89.0,1
G,2017-06-28,85.35,0
GL,2017-06-28,97.25,0
GU,2017-06-28,96.59,1
GY,2017-06-28,,2
HA,2017-06-28,95.5,1
HD,2017-06-28,94.15,1
HG,2017-06-28,100.0,0
HP,2017-06-28,87.17500000000003,1
HR,2017-06-28,98.9,0
HS,2017-06-28,,2
HU,2017-06-28,96.85,1
HX,2017-06-28,90.2,1
IG,2017-06-28,91.65,2
IM,2017-06-28,,2
IP,2017-06-28,94.48,1
IV,2017-06-28,72.92500000000003,0
JE,2017-06-28,,2
KA,2017-06-28,84.45555555555556,1
KT,2017-06-28,95.7,1
KW,2017-06-28,75.6,0
KY,2017-06-28,94.9,0
L,2017-06-28,90.62727272727274,2
LA,2017-06-28,89.0,0
LD,2017-06-28,97.05,0
LE,2017-06-28,97.65,1
LL,2017-06-28,86.76,0
LN,2017-06-28,98.8,0
LS,2017-06-28,95.75714285714285,1
LU,2017-06-28,97.7,1
M,2017-06-28,94.9,1
ME,2017-06-28,89.5,0
MK,2017-06-28,88.56,1
ML,2017-06-28,90.7,0
N,2017-06-28,97.7,2
NE,2017-06-28,86.01111111111112,1
NG,2017-06-28,98.225,1
NN,2017-06-28,86.275,1
NP,2017-06-28,96.65,1
NR,2017-06-28,98.85,0
NW,2017-06-28,97.0,2
OL,2017-06-28,94.9,1
OX,2017-06-28,83.26666666666667,0
PA,2017-06-28,75.93333333333331,0
PE,2017-06-28,95.3,0
PH,2017-06-28,79.16,0
PL,2017-06-28,90.9,0
PO,2017-06-28,96.55,0
PR,2017-06-28,89.0,1
RG,2017-06-28,98.9,0
RH,2017-06-28,93.6,0
RM,2017-06-28,89.5,1
S,2017-06-28,98.8,0
SA,2017-06-28,95.25,0
SE,2017-06-28,94.95,2
SG,2017-06-28,97.7,0
SK,2017-06-28,94.9,0
SL,2017-06-28,97.40000000000002,1
SM,2017-06-28,96.76666666666664,2
SN,2017-06-28,94.4,0
SO,2017-06-28,99.0,0
SP,2017-06-28,98.65,0
SR,2017-06-28,96.1,1
SS,2017-06-28,89.5,1
ST,2017-06-28,96.1,0
SW,2017-06-28,97.8,1
SY,2017-06-28,94.8,0
TA,2017-06-28,100.0,0
TD,2017-06-28,78.85,0
TF,2017-06-28,95.28333333333336,1
TN,2017-06-28,98.9,0
TQ,2017-06-28,91.85,0
TR,2017-06-28,90.9,1
TS,2017-06-28,96.1,0
TW,2017-06-28,97.8,0
UB,2017-06-28,95.5,0
W,2017-06-28,96.65,1
WA,2017-06-28,94.9,1
WC,2017-06-28,96.65,2
WD,2017-06-28,95.5,1
WF,2017-06-28,92.7,0
WN,2017-06-28,91.95,2
WR,2017-06-28,96.08571428571429,1
WS,2017-06-28,97.5,1
WV,2017-06-28,96.4,0
YO,2017-06-28,96.85,0
ZE,2017-06-28,,2
AB,2017-06-29,94.2,0
AL,2017-06-29,81.05000000000003,1
B,2017-06-29,98.7,1
BA,2017-06-29,97.6,0
BB,2017-06-29,89.9,1
BD,2017-06-29,87.2,0
BH,2017-06-29,93.83333333333331,0
BL,2017-06-29,92.83333333333331,2
BN,2017-06-29,90.75,0
BR,2017-06-29,95.4,1
BS,2017-06-29,76.4,0
BT,2017-06-29,79.87,0
CA,2017-06-29,95.56666666666666,0
CB,2017-06-29,86.4,0
CF,2017-06-29,91.78333333333332,1
CH,2017-06-29,90.93333333333334,1
CM,2017-06-29,80.0,1
CO,2017-06-29,72.9,0
CR,2017-06-29,95.4,1
CT,2017-06-29,88.36666666666667,1
CV,2017-06-29,86.51666666666668,1
CW,2017-06-29,92.1,1
DA,2017-06-29,88.36666666666667,1
DD,2017-06-29,91.1,0
DE,2017-06-29,98.7,0
DG,2017-06-29,93.06666666666666,0
DH,2017-06-29,94.9,1
DL,2017-06-29,92.2,0
DN,2017-06-29,98.03333333333336,1
DT,2017-06-29,97.5,0
DY,2017-06-29,89.32000000000002,1
E,2017-06-29,80.7,2
EC,2017-06-29,85.95,3
EH,2017-06-29,98.05,0
EN,2017-06-29,80.7,1
EX,2017-06-29,95.775,0
FK,2017-06-29,87.7,0
FY,2017-06-29,92.6,1
G,2017-06-29,88.45,0
GL,2017-06-29,89.44999999999997,0
GU,2017-06-29,87.5222222222222,1
GY,2017-06-29,,2
HA,2017-06-29,86.5,1
HD,2017-06-29,93.8,1
HG,2017-06-29,95.88,1
HP,2017-06-29,81.4,0
HR,2017-06-29,97.6,0
HS,2017-06-29,,2
HU,2017-06-29,100.0,1
HX,2017-06-29,87.2,1
IG,2017-06-29,78.575,2
IM,2017-06-29,,2
IP,2017-06-29,83.58,1
IV,2017-06-29,78.08,0
JE,2017-06-29,,2
KA,2017-06-29,90.21111111111112,1
KT,2017-06-29,83.4,1
KW,2017-06-29,77.85,0
KY,2017-06-29,94.8,0
L,2017-06-29,91.7909090909091,2
LA,2017-06-29,92.6,0
LD,2017-06-29,90.75,0
LE,2017-06-29,92.3,1
LL,2017-06-29,92.9,0
LN,2017-06-29,98.9,0
LS,2017-06-29,95.8,1
LU,2017-06-29,81.05000000000003,1
M,2017-06-29,98.7,1
ME,2017-06-29,74.3,0
MK,2017-06-29,81.58333333333334,1
ML,2017-06-29,94.6,0
N,2017-06-29,80.7,2
NE,2017-06-29,94.5,1
NG,2017-06-29,95.25,1
NN,2017-06-29,81.85000000000002,1
NP,2017-06-29,89.06666666666666,1
NR,2017-06-29,86.35,0
NW,2017-06-29,83.0,2
OL,2017-06-29,98.7,1
OX,2017-06-29,80.50000000000001,0
PA,2017-06-29,87.06666666666668,0
PE,2017-06-29,85.9,0
PH,2017-06-29,88.22,0
PL,2017-06-29,93.9,0
PO,2017-06-29,84.67500000000003,0
PR,2017-06-29,92.6,1
RG,2017-06-29,87.6,0
RH,2017-06-29,93.075,1
RM,2017-06-29,74.3,1
S,2017-06-29,97.5,0
SA,2017-06-29,92.3,0
SE,2017-06-29,87.125,2
SG,2017-06-29,80.7,0
SK,2017-06-29,98.7,0
SL,2017-06-29,84.725,1
SM,2017-06-29,91.4,2
SN,2017-06-29,81.8,0
SO,2017-06-29,96.5,0
SP,2017-06-29,88.975,0
SR,2017-06-29,97.6,1
SS,2017-06-29,74.3,1
ST,2017-06-29,100.0,0
SW,2017-06-29,83.4,1
SY,2017-06-29,88.47500000000002,0
TA,2017-06-29,95.1,0
TD,2017-06-29,92.45,0
TF,2017-06-29,91.1,1
TN,2017-06-29,95.4,0
TQ,2017-06-29,97.05,0
TR,2017-06-29,93.9,1
TS,2017-06-29,97.6,0
TW,2017-06-29,83.4,0
UB,2017-06-29,86.5,0
W,2017-06-29,84.95,1
WA,2017-06-29,98.7,1
WC,2017-06-29,84.95,2
WD,2017-06-29,83.95,1
WF,2017-06-29,91.8,0
WN,2017-06-29,95.65,2
WR,2017-06-29,90.05714285714285,1
WS,2017-06-29,97.13333333333333,1
WV,2017-06-29,92.7,0
YO,2017-06-29,100.0,0
ZE,2017-06-29,,2
AB,2017-06-30,95.9,0
AL,2017-06-30,73.0,1
B,2017-06-30,91.9,1
BA,2017-06-30,87.7,0
BB,2017-06-30,90.45,1
BD,2017-06-30,88.8,0
BH,2017-06-30,89.8,0
BL,2017-06-30,88.76666666666668,2
BN,2017-06-30,82.15,0
BR,2017-06-30,85.75,1
BS,2017-06-30,70.1,0
BT,2017-06-30,83.83000000000001,0
CA,2017-06-30,91.83333333333331,0
CB,2017-06-30,80.7,0
CF,2017-06-30,90.3,1
CH,2017-06-30,93.12222222222219,1
CM,2017-06-30,73.7,1
CO,2017-06-30,68.5,0
CR,2017-06-30,85.75,1
CT,2017-06-30,81.13333333333333,1
CV,2017-06-30,77.56666666666669,1
CW,2017-06-30,90.61666666666667,1
DA,2017-06-30,81.13333333333334,1
DD,2017-06-30,86.9,0
DE,2017-06-30,91.9,0
DG,2017-06-30,88.63333333333333,0
DH,2017-06-30,95.3,1
DL,2017-06-30,94.0,0
DN,2017-06-30,94.51666666666668,1
DT,2017-06-30,89.4,0
DY,2017-06-30,90.86,1
E,2017-06-30,71.9,2
EC,2017-06-30,83.53333333333335,3
EH,2017-06-30,94.75,0
EN,2017-06-30,71.9,1
EX,2017-06-30,94.73333333333332,0
FK,2017-06-30,73.3,0
FY,2017-06-30,92.1,1
G,2017-06-30,74.6,0
GL,2017-06-30,76.55000000000003,0
GU,2017-06-30,81.55555555555556,1
GY,2017-06-30,,2
HA,2017-06-30,93.5,1
HD,2017-06-30,87.75,1
HG,2017-06-30,97.6,0
HP,2017-06-30,74.1,0
HR,2017-06-30,96.4,0
HS,2017-06-30,,2
HU,2017-06-30,99.63333333333333,1
HX,2017-06-30,88.8,1
IG,2017-06-30,73.25,2
IM,2017-06-30,,2
IP,2017-06-30,80.2,1
IV,2017-06-30,94.86,0
JE,2017-06-30,,2
KA,2017-06-30,81.13333333333334,1
KT,2017-06-30,92.4,1
KW,2017-06-30,92.7,0
KY,2017-06-30,96.3,0
L,2017-06-30,92.32727272727271,2
LA,2017-06-30,92.1,0
LD,2017-06-30,86.25,0
LE,2017-06-30,91.0,1
LL,2017-06-30,93.48,0
LN,2017-06-30,91.4,0
LS,2017-06-30,95.05,1
LU,2017-06-30,73.0,1
M,2017-06-30,85.4,1
ME,2017-06-30,71.9,0
MK,2017-06-30,76.08333333333333,1
ML,2017-06-30,93.5,0
N,2017-06-30,71.9,2
NE,2017-06-30,91.91111111111108,1
NG,2017-06-30,91.3,1
NN,2017-06-30,77.625,1
NP,2017-06-30,82.01666666666667,1
NR,2017-06-30,80.85,0
NW,2017-06-30,82.975,2
OL,2017-06-30,85.4,1
OX,2017-06-30,73.46666666666667,0
PA,2017-06-30,73.86666666666667,0
PE,2017-06-30,90.1,0
PH,2017-06-30,78.96000000000002,0
PL,2017-06-30,92.7,0
PO,2017-06-30,72.225,0
PR,2017-06-30,92.1,1
RG,2017-06-30,91.8,0
RH,2017-06-30,83.94999999999997,1
RM,2017-06-30,71.9,1
S,2017-06-30,91.8,0
SA,2017-06-30,92.325,0
SE,2017-06-30,83.95,2
SG,2017-06-30,71.9,0
SK,2017-06-30,85.4,0
SL,2017-06-30,87.94999999999997,1
SM,2017-06-30,87.96666666666665,2
SN,2017-06-30,81.0,0
SO,2017-06-30,96.6,0
SP,2017-06-30,85.94999999999997,0
SR,2017-06-30,96.6,1
SS,2017-06-30,71.9,1
ST,2017-06-30,87.6,0
SW,2017-06-30,92.4,1
SY,2017-06-30,92.675,0
TA,2017-06-30,92.90000000000002,0
TD,2017-06-30,91.1,0
TF,2017-06-30,90.31666666666666,1
TN,2017-06-30,85.75,0
TQ,2017-06-30,80.4,0
TR,2017-06-30,92.7,1
TS,2017-06-30,96.6,0
TW,2017-06-30,92.4,0
UB,2017-06-30,93.5,0
W,2017-06-30,92.95,1
WA,2017-06-30,85.4,1
WC,2017-06-30,92.95,2
WD,2017-06-30,83.8,1
WF,2017-06-30,85.0,0
WN,2017-06-30,88.75,2
WR,2017-06-30,88.6,1
WS,2017-06-30,87.7,1
WV,2017-06-30,83.6,0
YO,2017-06-30,99.63333333333333,0
ZE,2017-06-30,,2
AB,2017-07-01,83.86666666666666,0
AL,2017-07-01,75.25,1
B,2017-07-01,84.2,1
BA,2017-07-01,87.02727272727275,1
BB,2017-07-01,84.15,1
BD,2017-07-01,82.2,0
BH,2017-07-01,85.2,0
BL,2017-07-01,88.60000000000002,2
BN,2017-07-01,97.8,0
BR,2017-07-01,86.9,1
BS,2017-07-01,60.5,0
BT,2017-07-01,78.4,0
CA,2017-07-01,88.51666666666668,0
CB,2017-07-01,82.8,0
CF,2017-07-01,75.23999999999998,1
CH,2017-07-01,77.33749999999998,1
CM,2017-07-01,81.66666666666667,1
CO,2017-07-01,83.7,0
CR,2017-07-01,86.9,1
CT,2017-07-01,84.36666666666667,1
CV,2017-07-01,74.99999999999999,1
CW,2017-07-01,82.46000000000002,1
DA,2017-07-01,84.36666666666666,1
DD,2017-07-01,88.8,0
DE,2017-07-01,84.2,0
DG,2017-07-01,73.3,0
DH,2017-07-01,79.30000000000003,1
DL,2017-07-01,76.2,0
DN,2017-07-01,83.98571428571428,1
DT,2017-07-01,86.95,0
DY,2017-07-01,72.4,1
E,2017-07-01,78.5,2
EC,2017-07-01,85.7,3
EH,2017-07-01,93.0,0
EN,2017-07-01,78.5,1
EX,2017-07-01,72.96,0
FK,2017-07-01,63.1,0
FY,2017-07-01,86.1,1
G,2017-07-01,76.85,0
GL,2017-07-01,71.1,0
GU,2017-07-01,82.175,1
GY,2017-07-01,,2
HA,2017-07-01,92.3,1
HD,2017-07-01,84.94999999999997,1
HG,2017-07-01,83.83333333333333,1
HP,2017-07-01,72.0,0
HR,2017-07-01,86.4,0
HS,2017-07-01,,2
HU,2017-07-01,86.14999999999998,1
HX,2017-07-01,82.2,1
IG,2017-07-01,81.075,2
IM,2017-07-01,,2
IP,2017-07-01,79.13999999999999,1
IV,2017-07-01,77.62,0
JE,2017-07-01,,2
KA,2017-07-01,73.69999999999997,1
KT,2017-07-01,90.3,1
KW,2017-07-01,71.7,0
KY,2017-07-01,97.6,0
L,2017-07-01,80.22999999999998,2
LA,2017-07-01,86.1,0
LD,2017-07-01,80.35,0
LE,2017-07-01,81.85,1
LL,2017-07-01,80.29999999999998,0
LN,2017-07-01,83.2,0
LS,2017-07-01,83.28333333333332,1
LU,2017-07-01,75.25,1
M,2017-07-01,97.5,1
ME,2017-07-01,79.3,0
MK,2017-07-01,74.95,1
ML,2017-07-01,86.2,0
N,2017-07-01,78.5,2
NE,2017-07-01,85.51111111111112,1
NG,2017-07-01,83.525,1
NN,2017-07-01,74.8,1
NP,2017-07-01,75.74000000000002,1
NR,2017-07-01,74.85,0
NW,2017-07-01,83.275,2
OL,2017-07-01,97.5,1
OX,2017-07-01,73.23333333333333,0
PA,2017-07-01,67.83333333333333,0
PE,2017-07-01,79.5,0
PH,2017-07-01,66.17999999999999,0
PL,2017-07-01,73.3,0
PO,2017-07-01,70.675,0
PR,2017-07-01,86.1,1
RG,2017-07-01,96.6,0
RH,2017-07-01,90.53333333333336,1
RM,2017-07-01,79.3,1
S,2017-07-01,87.2,0
SA,2017-07-01,71.83333333333333,0
SE,2017-07-01,85.85000000000002,2
SG,2017-07-01,78.5,0
SK,2017-07-01,97.5,0
SL,2017-07-01,87.8,1
SM,2017-07-01,88.03333333333335,2
SN,2017-07-01,85.6,0
SO,2017-07-01,90.0,0
SP,2017-07-01,93.375,0
SR,2017-07-01,82.4,1
SS,2017-07-01,79.3,1
ST,2017-07-01,97.6,0
SW,2017-07-01,90.3,1
SY,2017-07-01,72.4,0
TA,2017-07-01,87.93333333333332,0
TD,2017-07-01,81.15,0
TF,2017-07-01,78.7,1
TN,2017-07-01,86.9,0
TQ,2017-07-01,56.3,0
TR,2017-07-01,73.3,1
TS,2017-07-01,82.4,0
TW,2017-07-01,90.3,0
UB,2017-07-01,92.3,0
W,2017-07-01,91.3,1
WA,2017-07-01,97.5,1
WC,2017-07-01,91.3,2
WD,2017-07-01,82.15,1
WF,2017-07-01,72.9,0
WN,2017-07-01,91.8,2
WR,2017-07-01,74.94000000000003,1
WS,2017-07-01,90.9,1
WV,2017-07-01,78.7,1
YO,2017-07-01,86.14999999999998,0
ZE,2017-07-01,,2
AB,2017-07-02,62.76666666666667,0
AL,2017-07-02,54.05,1
B,2017-07-02,73.8,1
BA,2017-07-02,82.78999999999998,1
BB,2017-07-02,80.0,1
BD,2017-07-02,78.2,0
BH,2017-07-02,84.76666666666667,0
BL,2017-07-02,75.63333333333333,2
BN,2017-07-02,68.6,0
BR,2017-07-02,88.3,1
BS,2017-07-02,59.3,0
BT,2017-07-02,73.83333333333333,0
CA,2017-07-02,85.26666666666667,0
CB,2017-07-02,77.4,0
CF,2017-07-02,66.97999999999999,1
CH,2017-07-02,74.80000000000003,1
CM,2017-07-02,64.66666666666667,1
CO,2017-07-02,62.6,0
CR,2017-07-02,87.8,1
CT,2017-07-02,79.46666666666667,1
CV,2017-07-02,62.18000000000001,1
CW,2017-07-02,69.76,1
DA,2017-07-02,79.46666666666665,1
DD,2017-07-02,81.7,0
DE,2017-07-02,73.8,0
DG,2017-07-02,72.5,0
DH,2017-07-02,72.8,1
DL,2017-07-02,79.6,0
DN,2017-07-02,78.65714285714284,1
DT,2017-07-02,94.8,0
DY,2017-07-02,69.125,1
E,2017-07-02,54.0,2
EC,2017-07-02,80.3,3
EH,2017-07-02,78.6,0
EN,2017-07-02,54.0,1
EX,2017-07-02,74.25,0
FK,2017-07-02,72.4,0
FY,2017-07-02,81.8,1
G,2017-07-02,86.65,0
GL,2017-07-02,60.7,0
GU,2017-07-02,76.45555555555556,1
GY,2017-07-02,,2
HA,2017-07-02,92.4,1
HD,2017-07-02,73.925,1
HG,2017-07-02,82.0,0
HP,2017-07-02,54.1,0
HR,2017-07-02,87.9,0
HS,2017-07-02,,2
HU,2017-07-02,84.125,1
HX,2017-07-02,78.2,1
IG,2017-07-02,63.95,2
IM,2017-07-02,,2
IP,2017-07-02,64.25999999999999,1
IV,2017-07-02,85.325,0
JE,2017-07-02,,2
KA,2017-07-02,82.9,1
KT,2017-07-02,88.65,1
KW,2017-07-02,75.4,0
KY,2017-07-02,81.0,0
L,2017-07-02,74.71000000000002,2
LA,2017-07-02,81.8,0
LD,2017-07-02,62.8,0
LE,2017-07-02,65.65,1
LL,2017-07-02,77.38,0
LN,2017-07-02,63.5,0
LS,2017-07-02,80.64285714285714,1
LU,2017-07-02,54.05,1
M,2017-07-02,66.9,1
ME,2017-07-02,61.8,0
MK,2017-07-02,57.0,1
ML,2017-07-02,92.1,0
N,2017-07-02,54.0,2
NE,2017-07-02,79.36666666666666,1
NG,2017-07-02,69.4,1
NN,2017-07-02,58.475,1
NP,2017-07-02,66.70000000000002,1
NR,2017-07-02,61.9,0
NW,2017-07-02,72.75,2
OL,2017-07-02,66.9,1
OX,2017-07-02,58.8,0
PA,2017-07-02,87.73333333333333,0
PE,2017-07-02,57.5,0
PH,2017-07-02,70.82499999999997,0
PL,2017-07-02,69.6,0
PO,2017-07-02,64.275,0
PR,2017-07-02,81.8,1
RG,2017-07-02,94.6,0
RH,2017-07-02,86.8,0
RM,2017-07-02,61.8,1
S,2017-07-02,82.8,0
SA,2017-07-02,69.76666666666667,0
SE,2017-07-02,83.14000000000001,2
SG,2017-07-02,54.0,0
SK,2017-07-02,66.9,0
SL,2017-07-02,82.9,1
SM,2017-07-02,88.475,2
SN,2017-07-02,82.1,0
SO,2017-07-02,90.5,0
SP,2017-07-02,83.72500000000002,0
SR,2017-07-02,66.0,1
SS,2017-07-02,61.8,1
ST,2017-07-02,70.4,0
SW,2017-07-02,90.5,1
SY,2017-07-02,70.5,0
TA,2017-07-02,85.60000000000002,0
TD,2017-07-02,61.55,0
TF,2017-07-02,69.38000000000001,1
TN,2017-07-02,88.3,0
TQ,2017-07-02,59.8,0
TR,2017-07-02,69.6,1
TS,2017-07-02,66.0,0
TW,2017-07-02,90.5,0
UB,2017-07-02,92.4,0
W,2017-07-02,91.45,1
WA,2017-07-02,66.9,1
WC,2017-07-02,91.45,2
WD,2017-07-02,73.25,1
WF,2017-07-02,67.8,0
WN,2017-07-02,74.35,2
WR,2017-07-02,72.02000000000002,1
WS,2017-07-02,69.73333333333333,1
WV,2017-07-02,65.0,0
YO,2017-07-02,84.125,0
ZE,2017-07-02,,2
AB,2017-07-03,65.60000000000001,0
AL,2017-07-03,77.69999999999997,1
B,2017-07-03,87.5,1
BA,2017-07-03,85.0,0
BB,2017-07-03,79.1,1
BD,2017-07-03,76.7,0
BH,2017-07-03,89.03333333333335,0
BL,2017-07-03,79.53333333333335,2
BN,2017-07-03,72.1,0
BR,2017-07-03,84.55000000000003,1
BS,2017-07-03,88.5,0
BT,2017-07-03,71.72857142857143,0
CA,2017-07-03,81.98333333333333,0
CB,2017-07-03,83.6,0
CF,2017-07-03,85.16,1
CH,2017-07-03,86.3,1
CM,2017-07-03,78.19999999999997,1
CO,2017-07-03,83.6,1
CR,2017-07-03,84.55000000000003,1
CT,2017-07-03,83.56666666666669,1
CV,2017-07-03,87.0,1
CW,2017-07-03,80.08,1
DA,2017-07-03,83.56666666666666,1
DD,2017-07-03,57.6,0
DE,2017-07-03,87.5,0
DG,2017-07-03,73.56666666666666,0
DH,2017-07-03,86.4,1
DL,2017-07-03,83.4,0
DN,2017-07-03,89.59999999999998,1
DT,2017-07-03,92.65,0
DY,2017-07-03,77.075,1
E,2017-07-03,72.8,2
EC,2017-07-03,81.7,3
EH,2017-07-03,73.35,0
EN,2017-07-03,72.8,1
EX,2017-07-03,90.5,0
FK,2017-07-03,61.3,0
FY,2017-07-03,81.5,1
G,2017-07-03,72.3,0
GL,2017-07-03,96.5,0
GU,2017-07-03,80.4375,1
GY,2017-07-03,,2
HA,2017-07-03,81.0,1
HD,2017-07-03,80.675,1
HG,2017-07-03,87.9,0
HP,2017-07-03,82.6,0
HR,2017-07-03,85.5,0
HS,2017-07-03,,2
HU,2017-07-03,96.83333333333331,1
HX,2017-07-03,76.7,1
IG,2017-07-03,79.33333333333333,2
IM,2017-07-03,,2
IP,2017-07-03,76.17500000000003,1
IV,2017-07-03,79.55000000000003,0
JE,2017-07-03,,2
KA,2017-07-03,74.375,1
KT,2017-07-03,85.7,1
KW,2017-07-03,78.25,0
KY,2017-07-03,85.0,0
L,2017-07-03,85.1111111111111,2
LA,2017-07-03,81.5,0
LD,2017-07-03,75.5,0
LE,2017-07-03,82.0,1
LL,2017-07-03,90.975,0
LN,2017-07-03,81.5,0
LS,2017-07-03,89.63333333333333,1
LU,2017-07-03,77.69999999999997,1
M,2017-07-03,80.4,1
ME,2017-07-03,81.6,0
MK,2017-07-03,78.9,1
ML,2017-07-03,88.5,0
N,2017-07-03,72.8,2
NE,2017-07-03,77.81111111111113,1
NG,2017-07-03,82.1,1
NN,2017-07-03,79.5,1
NP,2017-07-03,88.5,1
NR,2017-07-03,72.30000000000003,0
NW,2017-07-03,80.52499999999998,2
OL,2017-07-03,80.4,1
OX,2017-07-03,80.5,0
PA,2017-07-03,71.16666666666667,0
PE,2017-07-03,76.5,0
PH,2017-07-03,67.1,0
PL,2017-07-03,95.9,0
PO,2017-07-03,75.175,0
PR,2017-07-03,81.5,1
RG,2017-07-03,90.9,0
RH,2017-07-03,80.39999999999998,1
RM,2017-07-03,81.6,1
S,2017-07-03,82.9,0
SA,2017-07-03,87.57499999999997,0
SE,2017-07-03,84.1,2
SG,2017-07-03,72.8,0
SK,2017-07-03,80.4,0
SL,2017-07-03,85.05000000000003,1
SM,2017-07-03,84.93333333333334,2
SN,2017-07-03,85.8,0
SO,2017-07-03,94.1,0
SP,2017-07-03,91.95,0
SR,2017-07-03,89.4,1
SS,2017-07-03,81.6,1
ST,2017-07-03,79.8,0
SW,2017-07-03,85.7,1
SY,2017-07-03,80.06666666666669,0
TA,2017-07-03,87.7,0
TD,2017-07-03,62.5,0
TF,2017-07-03,77.62,1
TN,2017-07-03,84.55000000000003,0
TQ,2017-07-03,85.1,0
TR,2017-07-03,95.9,1
TS,2017-07-03,89.4,0
TW,2017-07-03,85.7,0
UB,2017-07-03,81.0,0
W,2017-07-03,83.35,1
WA,2017-07-03,80.4,1
