region_id,timestamp,val_PM10_mean,extra_rings_PM10_mean
DG,2017-04-12,12.0,1
DH,2017-04-12,7.666666666666668,1
DL,2017-04-12,8.833333333333334,1
DN,2017-04-12,11.0,0
DT,2017-04-12,15.333333333333336,2
DY,2017-04-12,13.0,1
E,2017-04-12,21.0,1
EC,2017-04-12,17.0,1
EH,2017-04-12,5.0,0
EN,2017-04-12,18.0,1
EX,2017-04-12,14.0,2
FK,2017-04-12,10.0,0
FY,2017-04-12,11.5,2
G,2017-04-12,12.0,0
GL,2017-04-12,12.714285714285715,1
GU,2017-04-12,15.5,1
GY,2017-04-12,,2
HA,2017-04-12,23.2,1
HD,2017-04-12,10.0,1
HG,2017-04-12,9.5,1
HP,2017-04-12,12.666666666666664,1
HR,2017-04-12,14.0,1
HS,2017-04-12,,2
HU,2017-04-12,13.0,0
HX,2017-04-12,10.714285714285714,2
IG,2017-04-12,20.0,1
IM,2017-04-12,,2
IP,2017-04-12,10.0,1
IV,2017-04-12,7.0,1
JE,2017-04-12,,2
KA,2017-04-12,11.333333333333336,1
KT,2017-04-12,18.63636363636364,2
KW,2017-04-12,7.0,2
KY,2017-04-12,6.666666666666668,1
L,2017-04-12,11.0,0
LA,2017-04-12,12.0,1
LD,2017-04-12,16.166666666666668,1
LE,2017-04-12,22.0,0
LL,2017-04-12,14.833333333333336,2
LN,2017-04-12,12.666666666666664,1
LS,2017-04-12,10.0,0
LU,2017-04-12,16.0,1
M,2017-04-12,12.5,0
ME,2017-04-12,19.0,0
MK,2017-04-12,13.0,1
ML,2017-04-12,8.8,1
N,2017-04-12,17.0,1
NE,2017-04-12,7.0,0
NG,2017-04-12,13.5,0
NN,2017-04-12,13.8,1
NP,2017-04-12,14.0,0
NR,2017-04-12,10.0,0
NW,2017-04-12,19.0,0
OL,2017-04-12,12.5,1
OX,2017-04-12,10.0,0
PA,2017-04-12,10.0,0
PE,2017-04-12,15.0,1
PH,2017-04-12,9.0,1
PL,2017-04-12,14.0,3
PO,2017-04-12,15.0,0
PR,2017-04-12,11.0,1
RG,2017-04-12,14.0,0
RH,2017-04-12,16.88888888888889,2
RM,2017-04-12,19.0,0
S,2017-04-12,10.0,0
SA,2017-04-12,17.333333333333332,0
SE,2017-04-12,21.0,0
SG,2017-04-12,16.0,0
SK,2017-04-12,11.875,1
SL,2017-04-12,17.0,1
SM,2017-04-12,22.25,2
SN,2017-04-12,13.0,1
SO,2017-04-12,16.666666666666668,0
SP,2017-04-12,15.6,1
SR,2017-04-12,7.666666666666668,1
SS,2017-04-12,17.0,0
ST,2017-04-12,14.0,0
SW,2017-04-12,22.25,1
SY,2017-04-12,17.333333333333332,1
TA,2017-04-12,14.0,1
TD,2017-04-12,7.25,1
TF,2017-04-12,14.0,1
TN,2017-04-12,19.0,1
TQ,2017-04-12,14.0,3
TR,2017-04-12,14.0,4
TS,2017-04-12,8.0,0
TW,2017-04-12,26.0,1
UB,2017-04-12,23.0,0
W,2017-04-12,27.5,0
WA,2017-04-12,13.0,0
WC,2017-04-12,13.0,0
WD,2017-04-12,20.33333333333333,1
WF,2017-04-12,9.875,1
WN,2017-04-12,12.4,1
WR,2017-04-12,12.5,1
WS,2017-04-12,13.5,1
WV,2017-04-12,14.0,1
YO,2017-04-12,9.0,0
ZE,2017-04-12,,2
AB,2017-04-13,6.0,0
AL,2017-04-13,19.0,1
B,2017-04-13,12.0,0
BA,2017-04-13,11.0,1
BB,2017-04-13,9.5,2
BD,2017-04-13,9.5,1
BH,2017-04-13,13.5,1
BL,2017-04-13,10.5,1
BN,2017-04-13,15.0,1
BR,2017-04-13,19.0,1
BS,2017-04-13,11.0,0
BT,2017-04-13,10.25,0
CA,2017-04-13,12.0,0
CB,2017-04-13,19.0,1
CF,2017-04-13,12.0,0
CH,2017-04-13,7.666666666666668,1
CM,2017-04-13,16.333333333333332,1
CO,2017-04-13,15.0,2
CR,2017-04-13,19.0,1
CT,2017-04-13,15.0,1
CV,2017-04-13,11.666666666666664,0
CW,2017-04-13,11.0,1
DA,2017-04-13,16.0,1
DD,2017-04-13,6.0,1
DE,2017-04-13,12.909090909090908,1
DG,2017-04-13,12.0,1
DH,2017-04-13,8.0,1
DL,2017-04-13,9.0,1
DN,2017-04-13,8.0,0
DT,2017-04-13,11.714285714285715,2
DY,2017-04-13,12.0,1
E,2017-04-13,19.0,1
EC,2017-04-13,14.5,1
EH,2017-04-13,6.0,0
EN,2017-04-13,15.666666666666664,1
EX,2017-04-13,12.0,1
FK,2017-04-13,6.0,0
FY,2017-04-13,8.5,2
G,2017-04-13,11.5,0
GL,2017-04-13,10.714285714285714,1
GU,2017-04-13,12.4,1
GY,2017-04-13,,2
HA,2017-04-13,17.2,1
HD,2017-04-13,9.333333333333334,1
HG,2017-04-13,9.25,1
HP,2017-04-13,9.666666666666666,1
HR,2017-04-13,10.0,1
HS,2017-04-13,,2
HU,2017-04-13,8.0,0
HX,2017-04-13,9.714285714285714,2
IG,2017-04-13,17.0,1
IM,2017-04-13,,2
IP,2017-04-13,11.0,1
IV,2017-04-13,6.0,1
JE,2017-04-13,,2
KA,2017-04-13,10.666666666666666,1
KT,2017-04-13,14.9,2
KW,2017-04-13,6.0,2
KY,2017-04-13,6.0,1
L,2017-04-13,5.0,0
LA,2017-04-13,12.0,1
LD,2017-04-13,11.5,1
LE,2017-04-13,22.0,0
LL,2017-04-13,10.0,2
LN,2017-04-13,12.666666666666664,1
LS,2017-04-13,9.5,0
LU,2017-04-13,19.0,1
M,2017-04-13,10.5,0
ME,2017-04-13,15.0,0
MK,2017-04-13,14.0,1
ML,2017-04-13,8.2,1
N,2017-04-13,12.666666666666664,1
NE,2017-04-13,6.0,0
NG,2017-04-13,15.0,0
NN,2017-04-13,13.2,1
NP,2017-04-13,10.0,0
NR,2017-04-13,11.0,0
NW,2017-04-13,14.0,0
OL,2017-04-13,10.5,1
OX,2017-04-13,9.0,0
PA,2017-04-13,9.0,0
PE,2017-04-13,16.4,1
PH,2017-04-13,7.0,1
PL,2017-04-13,12.0,0
PO,2017-04-13,15.0,0
PR,2017-04-13,5.0,1
RG,2017-04-13,10.0,0
RH,2017-04-13,13.875,2
RM,2017-04-13,15.0,0
S,2017-04-13,9.333333333333334,0
SA,2017-04-13,12.333333333333336,0
SE,2017-04-13,19.0,0
SG,2017-04-13,19.0,0
SK,2017-04-13,10.25,1
SL,2017-04-13,11.666666666666664,1
SM,2017-04-13,18.0,2
SN,2017-04-13,10.0,1
SO,2017-04-13,13.5,0
SP,2017-04-13,11.75,1
SR,2017-04-13,8.0,1
SS,2017-04-13,15.0,0
ST,2017-04-13,15.0,0
SW,2017-04-13,18.0,1
SY,2017-04-13,12.333333333333336,1
TA,2017-04-13,11.0,1
TD,2017-04-13,7.5,1
TF,2017-04-13,15.0,1
TN,2017-04-13,15.0,1
TQ,2017-04-13,12.0,1
TR,2017-04-13,12.0,1
TS,2017-04-13,9.0,0
TW,2017-04-13,19.33333333333333,1
UB,2017-04-13,15.0,0
W,2017-04-13,21.5,0
WA,2017-04-13,9.0,0
WC,2017-04-13,10.0,0
WD,2017-04-13,14.333333333333336,1
WF,2017-04-13,9.125,1
WN,2017-04-13,8.8,1
WR,2017-04-13,11.75,1
WS,2017-04-13,13.5,1
WV,2017-04-13,15.0,1
YO,2017-04-13,9.0,0
ZE,2017-04-13,,2
AB,2017-04-14,5.0,0
AL,2017-04-14,12.0,1
B,2017-04-14,8.5,0
BA,2017-04-14,7.0,1
BB,2017-04-14,7.666666666666668,2
BD,2017-04-14,8.0,1
BH,2017-04-14,14.666666666666664,1
BL,2017-04-14,8.5,1
BN,2017-04-14,12.0,1
BR,2017-04-14,13.0,1
BS,2017-04-14,7.0,0
BT,2017-04-14,8.5,0
CA,2017-04-14,9.0,0
CB,2017-04-14,12.0,1
CF,2017-04-14,9.0,0
CH,2017-04-14,7.0,1
CM,2017-04-14,12.0,1
CO,2017-04-14,11.75,2
CR,2017-04-14,13.0,1
CT,2017-04-14,14.0,1
CV,2017-04-14,11.0,0
CW,2017-04-14,9.0,1
DA,2017-04-14,13.0,1
DD,2017-04-14,5.0,1
DE,2017-04-14,10.166666666666666,1
DG,2017-04-14,9.0,1
DH,2017-04-14,6.666666666666668,1
DL,2017-04-14,7.833333333333332,1
DN,2017-04-14,8.0,0
DT,2017-04-14,10.5,2
DY,2017-04-14,8.5,1
E,2017-04-14,13.0,1
EC,2017-04-14,10.5,1
EH,2017-04-14,3.5,0
EN,2017-04-14,13.666666666666664,1
EX,2017-04-14,8.5,1
FK,2017-04-14,6.0,0
FY,2017-04-14,6.5,2
G,2017-04-14,10.0,0
GL,2017-04-14,9.142857142857142,1
GU,2017-04-14,12.0,1
GY,2017-04-14,,2
HA,2017-04-14,13.4,1
HD,2017-04-14,8.333333333333334,1
HG,2017-04-14,8.5,1
HP,2017-04-14,7.666666666666668,1
HR,2017-04-14,8.5,1
HS,2017-04-14,,2
HU,2017-04-14,9.0,0
HX,2017-04-14,8.285714285714286,2
IG,2017-04-14,12.0,1
IM,2017-04-14,,2
IP,2017-04-14,11.0,1
IV,2017-04-14,5.0,1
JE,2017-04-14,,2
KA,2017-04-14,8.666666666666666,1
KT,2017-04-14,11.909090909090908,2
KW,2017-04-14,5.0,2
KY,2017-04-14,4.333333333333333,1
L,2017-04-14,4.0,0
LA,2017-04-14,9.0,1
LD,2017-04-14,10.166666666666666,1
LE,2017-04-14,15.0,0
LL,2017-04-14,9.333333333333334,2
LN,2017-04-14,10.0,1
LS,2017-04-14,8.0,0
LU,2017-04-14,12.0,1
M,2017-04-14,8.5,0
ME,2017-04-14,14.0,0
MK,2017-04-14,9.5,1
ML,2017-04-14,6.6,1
N,2017-04-14,12.333333333333336,1
NE,2017-04-14,5.0,0
NG,2017-04-14,11.0,0
NN,2017-04-14,11.0,1
NP,2017-04-14,8.5,0
NR,2017-04-14,11.0,0
NW,2017-04-14,14.5,0
OL,2017-04-14,8.5,1
OX,2017-04-14,7.0,0
PA,2017-04-14,6.0,0
PE,2017-04-14,12.0,1
PH,2017-04-14,5.666666666666668,1
PL,2017-04-14,8.5,0
PO,2017-04-14,12.0,0
PR,2017-04-14,4.0,1
RG,2017-04-14,8.0,0
RH,2017-04-14,12.555555555555555,2
RM,2017-04-14,11.0,0
S,2017-04-14,8.333333333333334,0
SA,2017-04-14,11.666666666666664,0
SE,2017-04-14,13.0,0
SG,2017-04-14,12.0,0
SK,2017-04-14,8.625,1
SL,2017-04-14,8.0,1
SM,2017-04-14,12.75,2
SN,2017-04-14,7.5,1
SO,2017-04-14,14.666666666666664,0
SP,2017-04-14,12.0,1
SR,2017-04-14,6.666666666666668,1
SS,2017-04-14,13.0,0
ST,2017-04-14,10.0,0
SW,2017-04-14,12.75,1
SY,2017-04-14,11.666666666666664,1
TA,2017-04-14,7.0,1
TD,2017-04-14,5.25,1
TF,2017-04-14,10.0,1
TN,2017-04-14,14.0,1
TQ,2017-04-14,8.5,1
TR,2017-04-14,8.5,1
TS,2017-04-14,7.5,0
TW,2017-04-14,12.666666666666664,1
UB,2017-04-14,8.0,0
W,2017-04-14,15.0,0
WA,2017-04-14,8.5,0
WC,2017-04-14,8.0,0
WD,2017-04-14,12.333333333333336,1
WF,2017-04-14,8.375,1
WN,2017-04-14,7.6,1
WR,2017-04-14,10.0,1
WS,2017-04-14,9.0,1
WV,2017-04-14,10.0,1
YO,2017-04-14,9.0,0
ZE,2017-04-14,,2
AB,2017-04-15,6.0,0
AL,2017-04-15,10.0,1
B,2017-04-15,9.5,0
BA,2017-04-15,8.0,1
BB,2017-04-15,10.666666666666666,2
BD,2017-04-15,10.5,1
BH,2017-04-15,10.0,1
BL,2017-04-15,12.0,1
BN,2017-04-15,10.0,1
BR,2017-04-15,14.0,1
BS,2017-04-15,8.0,0
BT,2017-04-15,11.0,0
CA,2017-04-15,11.0,0
CB,2017-04-15,10.0,1
CF,2017-04-15,11.0,0
CH,2017-04-15,10.0,1
CM,2017-04-15,9.0,1
CO,2017-04-15,8.666666666666666,2
CR,2017-04-15,14.0,1
CT,2017-04-15,10.5,1
CV,2017-04-15,8.333333333333334,0
CW,2017-04-15,11.333333333333336,1
DA,2017-04-15,10.75,1
DD,2017-04-15,6.0,1
DE,2017-04-15,10.75,1
DG,2017-04-15,11.0,1
DH,2017-04-15,8.0,1
DL,2017-04-15,8.833333333333334,1
DN,2017-04-15,8.0,0
DT,2017-04-15,8.25,2
DY,2017-04-15,9.5,1
E,2017-04-15,14.0,1
EC,2017-04-15,10.0,1
EH,2017-04-15,6.5,0
EN,2017-04-15,9.666666666666666,1
EX,2017-04-15,7.5,1
FK,2017-04-15,9.0,0
FY,2017-04-15,9.5,2
G,2017-04-15,13.5,0
GL,2017-04-15,7.428571428571429,1
GU,2017-04-15,8.833333333333334,1
GY,2017-04-15,,2
HA,2017-04-15,10.4,1
HD,2017-04-15,10.666666666666666,1
HG,2017-04-15,9.75,1
HP,2017-04-15,6.333333333333332,1
HR,2017-04-15,6.5,1
HS,2017-04-15,,2
HU,2017-04-15,8.0,0
HX,2017-04-15,11.0,2
IG,2017-04-15,11.0,1
IM,2017-04-15,,2
IP,2017-04-15,8.0,1
IV,2017-04-15,6.0,1
JE,2017-04-15,,2
KA,2017-04-15,12.666666666666664,1
KT,2017-04-15,9.636363636363637,2
KW,2017-04-15,6.0,2
KY,2017-04-15,7.333333333333332,1
L,2017-04-15,8.0,0
LA,2017-04-15,11.0,1
LD,2017-04-15,8.833333333333334,1
LE,2017-04-15,15.0,0
LL,2017-04-15,9.833333333333334,2
LN,2017-04-15,11.333333333333336,1
LS,2017-04-15,10.5,0
LU,2017-04-15,10.0,1
M,2017-04-15,12.0,0
ME,2017-04-15,10.5,0
MK,2017-04-15,8.0,1
ML,2017-04-15,9.8,1
N,2017-04-15,8.333333333333334,1
NE,2017-04-15,6.0,0
NG,2017-04-15,13.0,0
NN,2017-04-15,9.2,1
NP,2017-04-15,6.5,0
NR,2017-04-15,8.0,0
NW,2017-04-15,9.5,0
OL,2017-04-15,12.0,1
OX,2017-04-15,6.0,0
PA,2017-04-15,11.0,0
PE,2017-04-15,11.8,1
PH,2017-04-15,8.666666666666666,1
PL,2017-04-15,7.5,0
PO,2017-04-15,10.0,0
PR,2017-04-15,8.0,1
RG,2017-04-15,6.5,0
RH,2017-04-15,9.777777777777779,2
RM,2017-04-15,8.0,0
S,2017-04-15,10.666666666666666,0
SA,2017-04-15,9.666666666666666,0
SE,2017-04-15,14.0,0
SG,2017-04-15,10.0,0
SK,2017-04-15,11.25,1
SL,2017-04-15,7.333333333333332,1
SM,2017-04-15,11.0,2
SN,2017-04-15,6.75,1
SO,2017-04-15,10.0,0
SP,2017-04-15,8.6,1
SR,2017-04-15,8.0,1
SS,2017-04-15,9.666666666666666,1
ST,2017-04-15,12.0,0
SW,2017-04-15,11.0,1
SY,2017-04-15,9.666666666666666,1
TA,2017-04-15,8.0,1
TD,2017-04-15,7.5,1
TF,2017-04-15,12.0,1
TN,2017-04-15,10.5,1
TQ,2017-04-15,7.5,1
TR,2017-04-15,7.5,1
TS,2017-04-15,9.0,0
TW,2017-04-15,11.0,1
UB,2017-04-15,9.0,0
W,2017-04-15,12.0,0
WA,2017-04-15,11.0,0
WC,2017-04-15,6.0,0
WD,2017-04-15,9.333333333333334,1
WF,2017-04-15,9.875,1
WN,2017-04-15,10.8,1
WR,2017-04-15,8.8,1
WS,2017-04-15,10.333333333333334,1
WV,2017-04-15,12.0,1
YO,2017-04-15,9.0,0
ZE,2017-04-15,,2
AB,2017-04-16,7.0,0
AL,2017-04-16,11.0,1
B,2017-04-16,10.0,0
BA,2017-04-16,13.0,1
BB,2017-04-16,8.666666666666666,2
BD,2017-04-16,8.0,1
BH,2017-04-16,12.333333333333336,1
BL,2017-04-16,10.5,1
BN,2017-04-16,12.0,1
BR,2017-04-16,13.0,1
BS,2017-04-16,13.0,0
BT,2017-04-16,7.0,0
CA,2017-04-16,9.0,0
CB,2017-04-16,11.0,1
CF,2017-04-16,14.0,0
CH,2017-04-16,8.333333333333334,1
CM,2017-04-16,11.0,1
CO,2017-04-16,11.5,2
CR,2017-04-16,13.0,1
CT,2017-04-16,13.5,1
CV,2017-04-16,9.333333333333334,0
CW,2017-04-16,10.666666666666666,1
DA,2017-04-16,12.5,1
DD,2017-04-16,7.0,1
DE,2017-04-16,11.25,1
DG,2017-04-16,9.0,1
DH,2017-04-16,8.333333333333334,1
DL,2017-04-16,8.166666666666666,1
DN,2017-04-16,8.0,0
DT,2017-04-16,11.25,2
DY,2017-04-16,10.0,1
E,2017-04-16,13.0,1
EC,2017-04-16,10.0,1
EH,2017-04-16,6.5,0
EN,2017-04-16,11.0,1
EX,2017-04-16,11.0,1
FK,2017-04-16,9.0,0
FY,2017-04-16,7.5,2
G,2017-04-16,11.0,0
GL,2017-04-16,10.285714285714286,1
GU,2017-04-16,11.166666666666664,1
GY,2017-04-16,,2
HA,2017-04-16,11.0,1
HD,2017-04-16,11.666666666666664,1
HG,2017-04-16,7.75,1
HP,2017-04-16,8.333333333333334,1
HR,2017-04-16,12.0,1
HS,2017-04-16,,2
HU,2017-04-16,9.0,0
HX,2017-04-16,10.285714285714286,2
IG,2017-04-16,11.5,1
IM,2017-04-16,,2
IP,2017-04-16,13.0,1
IV,2017-04-16,7.0,1
JE,2017-04-16,,2
KA,2017-04-16,9.666666666666666,1
KT,2017-04-16,10.909090909090908,2
KW,2017-04-16,7.0,2
KY,2017-04-16,7.333333333333332,1
L,2017-04-16,6.0,0
LA,2017-04-16,9.0,1
LD,2017-04-16,13.833333333333336,1
LE,2017-04-16,15.0,0
LL,2017-04-16,11.666666666666664,2
LN,2017-04-16,10.666666666666666,1
LS,2017-04-16,8.0,0
LU,2017-04-16,11.0,1
M,2017-04-16,10.5,0
ME,2017-04-16,13.5,0
MK,2017-04-16,9.0,1
ML,2017-04-16,8.8,1
N,2017-04-16,9.666666666666666,1
NE,2017-04-16,7.0,0
NG,2017-04-16,12.0,0
NN,2017-04-16,10.0,1
NP,2017-04-16,12.0,0
NR,2017-04-16,13.0,0
NW,2017-04-16,11.0,0
OL,2017-04-16,10.5,1
OX,2017-04-16,7.0,0
PA,2017-04-16,7.0,0
PE,2017-04-16,12.6,1
PH,2017-04-16,7.666666666666668,1
PL,2017-04-16,11.0,0
PO,2017-04-16,12.0,0
PR,2017-04-16,6.0,1
RG,2017-04-16,9.0,0
RH,2017-04-16,11.888888888888891,2
RM,2017-04-16,10.0,0
S,2017-04-16,11.666666666666664,0
SA,2017-04-16,15.0,0
SE,2017-04-16,13.0,0
SG,2017-04-16,11.0,0
SK,2017-04-16,11.0,1
SL,2017-04-16,8.666666666666666,1
SM,2017-04-16,11.25,2
SN,2017-04-16,9.5,1
SO,2017-04-16,12.333333333333336,0
SP,2017-04-16,11.0,1
SR,2017-04-16,8.333333333333334,1
SS,2017-04-16,12.0,0
ST,2017-04-16,13.0,0
SW,2017-04-16,11.25,1
SY,2017-04-16,15.0,1
TA,2017-04-16,13.0,1
TD,2017-04-16,7.25,1
TF,2017-04-16,13.0,1
TN,2017-04-16,13.5,1
TQ,2017-04-16,11.0,1
TR,2017-04-16,11.0,1
TS,2017-04-16,9.0,0
TW,2017-04-16,11.0,1
UB,2017-04-16,8.0,0
W,2017-04-16,12.5,0
WA,2017-04-16,9.5,0
WC,2017-04-16,7.0,0
WD,2017-04-16,10.0,1
WF,2017-04-16,9.25,1
WN,2017-04-16,9.2,1
WR,2017-04-16,9.6,1
WS,2017-04-16,11.0,1
WV,2017-04-16,13.0,1
YO,2017-04-16,7.5,0
ZE,2017-04-16,,2
AB,2017-04-17,10.0,0
AL,2017-04-17,12.0,1
B,2017-04-17,15.0,0
BA,2017-04-17,7.0,1
BB,2017-04-17,8.333333333333334,2
BD,2017-04-17,10.0,1
BH,2017-04-17,9.666666666666666,1
BL,2017-04-17,7.5,1
BN,2017-04-17,10.0,1
BR,2017-04-17,15.0,1
BS,2017-04-17,7.0,0
BT,2017-04-17,7.75,0
CA,2017-04-17,9.0,0
CB,2017-04-17,12.0,1
CF,2017-04-17,9.0,0
CH,2017-04-17,7.333333333333332,1
CM,2017-04-17,10.5,1
CO,2017-04-17,9.666666666666666,2
CR,2017-04-17,15.0,1
CT,2017-04-17,12.0,1
CV,2017-04-17,13.333333333333336,0
CW,2017-04-17,11.0,1
DA,2017-04-17,12.0,1
DD,2017-04-17,10.0,1
DE,2017-04-17,14.083333333333336,1
DG,2017-04-17,9.0,1
DH,2017-04-17,9.0,1
DL,2017-04-17,9.0,1
DN,2017-04-17,7.0,0
DT,2017-04-17,8.75,2
DY,2017-04-17,15.0,1
E,2017-04-17,15.0,1
EC,2017-04-17,11.0,1
EH,2017-04-17,6.0,0
EN,2017-04-17,11.333333333333336,1
EX,2017-04-17,9.5,1
FK,2017-04-17,11.0,0
FY,2017-04-17,7.5,2
G,2017-04-17,8.5,0
GL,2017-04-17,9.857142857142858,1
GU,2017-04-17,9.0,1
GY,2017-04-17,,2
HA,2017-04-17,10.8,1
HD,2017-04-17,11.666666666666664,1
HG,2017-04-17,9.5,1
HP,2017-04-17,7.333333333333332,1
HR,2017-04-17,7.5,1
HS,2017-04-17,,2
HU,2017-04-17,7.0,0
HX,2017-04-17,10.0,2
IG,2017-04-17,12.0,1
IM,2017-04-17,,2
IP,2017-04-17,8.0,1
IV,2017-04-17,10.0,1
JE,2017-04-17,,2
KA,2017-04-17,7.666666666666668,1
KT,2017-04-17,9.818181818181818,2
KW,2017-04-17,10.0,2
KY,2017-04-17,7.666666666666668,1
L,2017-04-17,6.0,0
LA,2017-04-17,9.0,1
LD,2017-04-17,8.0,1
LE,2017-04-17,19.0,0
LL,2017-04-17,7.666666666666668,2
LN,2017-04-17,11.666666666666664,1
LS,2017-04-17,10.0,0
LU,2017-04-17,12.0,1
M,2017-04-17,7.5,0
ME,2017-04-17,12.0,0
MK,2017-04-17,9.5,1
ML,2017-04-17,8.0,1
N,2017-04-17,9.666666666666666,1
NE,2017-04-17,7.0,0
NG,2017-04-17,14.0,0
NN,2017-04-17,13.2,1
NP,2017-04-17,7.5,0
NR,2017-04-17,8.0,0
NW,2017-04-17,11.0,0
OL,2017-04-17,7.5,1
OX,2017-04-17,7.0,0
PA,2017-04-17,6.0,0
PE,2017-04-17,13.4,1
PH,2017-04-17,9.0,1
PL,2017-04-17,9.5,0
PO,2017-04-17,10.0,0
PR,2017-04-17,6.0,1
RG,2017-04-17,7.5,0
RH,2017-04-17,10.333333333333334,2
RM,2017-04-17,9.0,0
S,2017-04-17,11.666666666666664,0
SA,2017-04-17,8.0,0
SE,2017-04-17,15.0,0
SG,2017-04-17,12.0,0
SK,2017-04-17,10.375,1
SL,2017-04-17,7.666666666666668,1
SM,2017-04-17,11.5,2
SN,2017-04-17,7.25,1
SO,2017-04-17,9.666666666666666,0
SP,2017-04-17,8.8,1
SR,2017-04-17,9.0,1
SS,2017-04-17,11.0,1
ST,2017-04-17,17.0,0
SW,2017-04-17,11.5,1
SY,2017-04-17,8.0,1
TA,2017-04-17,7.0,1
TD,2017-04-17,7.0,1
TF,2017-04-17,17.0,1
TN,2017-04-17,12.0,1
TQ,2017-04-17,9.5,1
TR,2017-04-17,9.5,1
TS,2017-04-17,10.0,0
TW,2017-04-17,10.666666666666666,1
UB,2017-04-17,8.0,0
W,2017-04-17,12.0,0
WA,2017-04-17,8.0,0
WC,2017-04-17,7.0,0
WD,2017-04-17,10.0,1
WF,2017-04-17,10.0,1
WN,2017-04-17,7.4,1
WR,2017-04-17,14.0,1
WS,2017-04-17,15.666666666666664,1
WV,2017-04-17,17.0,1
YO,2017-04-17,9.0,0
ZE,2017-04-17,,2
AB,2017-04-18,9.0,0
AL,2017-04-18,12.0,1
B,2017-04-18,10.0,0
BA,2017-04-18,13.0,1
BB,2017-04-18,11.6,2
BD,2017-04-18,10.5,1
BH,2017-04-18,12.666666666666664,1
BL,2017-04-18,12.0,1
BN,2017-04-18,13.0,1
BR,2017-04-18,28.0,1
BS,2017-04-18,13.0,0
BT,2017-04-18,12.75,0
CA,2017-04-18,16.0,0
CB,2017-04-18,12.0,1
CF,2017-04-18,18.0,0
CH,2017-04-18,10.666666666666666,1
CM,2017-04-18,11.5,1
CO,2017-04-18,11.0,2
CR,2017-04-18,28.0,1
CT,2017-04-18,14.0,1
CV,2017-04-18,12.666666666666664,0
CW,2017-04-18,12.333333333333336,1
DA,2017-04-18,16.75,1
DD,2017-04-18,9.0,1
DE,2017-04-18,12.416666666666664,1
DG,2017-04-18,16.0,1
DH,2017-04-18,11.333333333333336,1
DL,2017-04-18,11.5,1
DN,2017-04-18,12.0,0
DT,2017-04-18,13.375,2
DY,2017-04-18,10.0,1
E,2017-04-18,28.0,1
EC,2017-04-18,22.5,1
EH,2017-04-18,8.0,0
EN,2017-04-18,14.0,1
EX,2017-04-18,17.0,1
FK,2017-04-18,12.0,0
FY,2017-04-18,12.5,2
G,2017-04-18,12.5,0
GL,2017-04-18,12.857142857142858,1
GU,2017-04-18,12.166666666666664,1
GY,2017-04-18,,2
HA,2017-04-18,14.4,1
HD,2017-04-18,11.666666666666664,1
HG,2017-04-18,10.0,1
HP,2017-04-18,11.0,1
HR,2017-04-18,14.0,1
HS,2017-04-18,,2
HU,2017-04-18,10.0,0
HX,2017-04-18,11.333333333333336,2
IG,2017-04-18,19.5,1
IM,2017-04-18,,2
IP,2017-04-18,10.0,1
IV,2017-04-18,9.0,1
JE,2017-04-18,,2
KA,2017-04-18,12.0,1
KT,2017-04-18,14.545454545454545,2
KW,2017-04-18,9.0,2
KY,2017-04-18,9.333333333333334,1
L,2017-04-18,9.0,0
LA,2017-04-18,16.0,1
LD,2017-04-18,17.5,1
LE,2017-04-18,13.0,0
LL,2017-04-18,15.166666666666664,2
LN,2017-04-18,13.666666666666664,1
LS,2017-04-18,10.5,0
LU,2017-04-18,12.0,1
M,2017-04-18,12.0,0
ME,2017-04-18,14.0,0
MK,2017-04-18,11.5,1
ML,2017-04-18,10.6,1
N,2017-04-18,15.666666666666664,1
NE,2017-04-18,8.0,0
NG,2017-04-18,14.5,0
NN,2017-04-18,12.4,1
NP,2017-04-18,14.0,0
NR,2017-04-18,10.0,0
NW,2017-04-18,15.0,0
OL,2017-04-18,12.0,1
OX,2017-04-18,11.0,0
PA,2017-04-18,11.0,0
PE,2017-04-18,12.8,1
PH,2017-04-18,10.666666666666666,1
PL,2017-04-18,17.0,0
PO,2017-04-18,13.0,0
PR,2017-04-18,9.0,1
RG,2017-04-18,11.0,0
RH,2017-04-18,14.333333333333336,2
RM,2017-04-18,11.0,0
S,2017-04-18,11.666666666666664,0
SA,2017-04-18,19.666666666666668,0
SE,2017-04-18,28.0,0
SG,2017-04-18,12.0,0
SK,2017-04-18,12.0,1
SL,2017-04-18,10.666666666666666,1
SM,2017-04-18,19.25,2
SN,2017-04-18,11.5,1
SO,2017-04-18,12.666666666666664,0
SP,2017-04-18,12.0,1
SR,2017-04-18,11.333333333333336,1
SS,2017-04-18,13.0,1
ST,2017-04-18,14.0,0
SW,2017-04-18,19.25,1
SY,2017-04-18,19.666666666666668,1
TA,2017-04-18,13.0,1
TD,2017-04-18,10.0,1
TF,2017-04-18,14.0,1
TN,2017-04-18,14.0,1
TQ,2017-04-18,17.0,1
TR,2017-04-18,17.0,1
TS,2017-04-18,13.0,0
TW,2017-04-18,14.0,1
UB,2017-04-18,10.0,0
W,2017-04-18,16.0,0
WA,2017-04-18,11.5,0
WC,2017-04-18,17.0,0
WD,2017-04-18,13.333333333333336,1
WF,2017-04-18,10.875,1
WN,2017-04-18,11.0,1
WR,2017-04-18,11.6,1
WS,2017-04-18,11.333333333333336,1
WV,2017-04-18,14.0,1
YO,2017-04-18,9.5,0
